Date,,Custis Bon Air II,Custis Bon Air Ped IN,Custis Bon Air Ped OUT,Custis Bon Air Bike IN,Custis Bon Air Bike OUT
08/12/2010,0:00,,,,,
08/12/2010,0:15,,,,,
08/12/2010,0:30,,,,,
08/12/2010,0:45,,,,,
08/12/2010,1:00,,,,,
08/12/2010,1:15,,,,,
08/12/2010,1:30,,,,,
08/12/2010,1:45,,,,,
08/12/2010,2:00,,,,,
08/12/2010,2:15,,,,,
08/12/2010,2:30,,,,,
08/12/2010,2:45,,,,,
08/12/2010,3:00,,,,,
08/12/2010,3:15,,,,,
08/12/2010,3:30,,,,,
08/12/2010,3:45,,,,,
08/12/2010,4:00,,,,,
08/12/2010,4:15,,,,,
08/12/2010,4:30,,,,,
08/12/2010,4:45,,,,,
08/12/2010,5:00,,,,,
08/12/2010,5:15,,,,,
08/12/2010,5:30,,,,,
08/12/2010,5:45,,,,,
08/12/2010,6:00,,,,,
08/12/2010,6:15,,,,,
08/12/2010,6:30,,,,,
08/12/2010,6:45,,,,,
08/12/2010,7:00,,,,,
08/12/2010,7:15,,,,,
08/12/2010,7:30,,,,,
08/12/2010,7:45,,,,,
08/12/2010,8:00,,,,,
08/12/2010,8:15,,,,,
08/12/2010,8:30,,,,,
08/12/2010,8:45,,,,,
08/12/2010,9:00,,,,,
08/12/2010,9:15,,,,,
08/12/2010,9:30,,,,,
08/12/2010,9:45,,,,,
08/12/2010,10:00,,,,,
08/12/2010,10:15,,,,,
08/12/2010,10:30,,,,,
08/12/2010,10:45,,,,,
08/12/2010,11:00,,,,,
08/12/2010,11:15,,,,,
08/12/2010,11:30,,,,,
08/12/2010,11:45,,,,,
08/12/2010,12:00,,,,,
08/12/2010,12:15,,,,,
08/12/2010,12:30,,,,,
08/12/2010,12:45,,,,,
08/12/2010,13:00,,,,,
08/12/2010,13:15,,,,,
08/12/2010,13:30,,,,,
08/12/2010,13:45,,,,,
08/12/2010,14:00,,,,,
08/12/2010,14:15,,,,,
08/12/2010,14:30,0,0,0,0,0
08/12/2010,14:45,0,0,0,0,0
08/12/2010,15:00,1,1,0,0,0
08/12/2010,15:15,2,0,0,0,2
08/12/2010,15:30,1,0,0,1,0
08/12/2010,15:45,1,0,0,1,0
08/12/2010,16:00,6,0,0,0,6
08/12/2010,16:15,4,0,0,0,4
08/12/2010,16:30,4,0,0,0,4
08/12/2010,16:45,9,0,1,2,6
08/12/2010,17:00,7,1,0,0,6
08/12/2010,17:15,12,2,1,1,8
08/12/2010,17:30,11,0,0,0,11
08/12/2010,17:45,11,0,0,5,6
08/12/2010,18:00,10,0,0,1,9
08/12/2010,18:15,10,1,0,2,7
08/12/2010,18:30,2,0,0,1,1
08/12/2010,18:45,8,1,1,0,6
08/12/2010,19:00,6,1,2,1,2
08/12/2010,19:15,5,0,0,0,5
08/12/2010,19:30,1,1,0,0,0
08/12/2010,19:45,3,0,0,1,2
08/12/2010,20:00,5,0,1,0,4
08/12/2010,20:15,1,0,0,0,1
08/12/2010,20:30,3,0,2,0,1
08/12/2010,20:45,1,1,0,0,0
08/12/2010,21:00,4,1,1,0,2
08/12/2010,21:15,2,1,0,0,1
08/12/2010,21:30,1,0,0,0,1
08/12/2010,21:45,0,0,0,0,0
08/12/2010,22:00,4,2,1,0,1
08/12/2010,22:15,1,0,1,0,0
08/12/2010,22:30,3,0,3,0,0
08/12/2010,22:45,5,2,3,0,0
08/12/2010,23:00,1,0,1,0,0
08/12/2010,23:15,0,0,0,0,0
08/12/2010,23:30,2,1,1,0,0
08/12/2010,23:45,0,0,0,0,0
09/12/2010,0:00,3,2,0,0,1
09/12/2010,0:15,0,0,0,0,0
09/12/2010,0:30,1,1,0,0,0
09/12/2010,0:45,0,0,0,0,0
09/12/2010,1:00,1,1,0,0,0
09/12/2010,1:15,0,0,0,0,0
09/12/2010,1:30,0,0,0,0,0
09/12/2010,1:45,0,0,0,0,0
09/12/2010,2:00,0,0,0,0,0
09/12/2010,2:15,0,0,0,0,0
09/12/2010,2:30,0,0,0,0,0
09/12/2010,2:45,0,0,0,0,0
09/12/2010,3:00,1,0,1,0,0
09/12/2010,3:15,0,0,0,0,0
09/12/2010,3:30,0,0,0,0,0
09/12/2010,3:45,0,0,0,0,0
09/12/2010,4:00,0,0,0,0,0
09/12/2010,4:15,0,0,0,0,0
09/12/2010,4:30,0,0,0,0,0
09/12/2010,4:45,0,0,0,0,0
09/12/2010,5:00,1,0,0,1,0
09/12/2010,5:15,2,0,0,1,1
09/12/2010,5:30,2,0,0,2,0
09/12/2010,5:45,2,0,0,2,0
09/12/2010,6:00,1,0,0,1,0
09/12/2010,6:15,2,0,0,1,1
09/12/2010,6:30,7,0,0,6,1
09/12/2010,6:45,5,0,0,5,0
09/12/2010,7:00,6,0,0,5,1
09/12/2010,7:15,12,0,0,11,1
09/12/2010,7:30,6,0,0,5,1
09/12/2010,7:45,11,0,0,8,3
09/12/2010,8:00,11,0,0,8,3
09/12/2010,8:15,6,0,0,3,3
09/12/2010,8:30,9,0,0,9,0
09/12/2010,8:45,12,0,0,12,0
09/12/2010,9:00,4,0,0,3,1
09/12/2010,9:15,3,0,0,3,0
09/12/2010,9:30,6,0,0,6,0
09/12/2010,9:45,3,0,0,2,1
09/12/2010,10:00,3,0,0,3,0
09/12/2010,10:15,3,0,0,3,0
09/12/2010,10:30,2,0,0,2,0
09/12/2010,10:45,0,0,0,0,0
09/12/2010,11:00,2,0,0,2,0
09/12/2010,11:15,3,0,0,2,1
09/12/2010,11:30,1,0,0,1,0
09/12/2010,11:45,2,0,0,0,2
09/12/2010,12:00,4,0,0,2,2
09/12/2010,12:15,2,0,0,0,2
09/12/2010,12:30,2,0,0,2,0
09/12/2010,12:45,3,0,0,2,1
09/12/2010,13:00,0,0,0,0,0
09/12/2010,13:15,1,0,0,1,0
09/12/2010,13:30,1,0,0,1,0
09/12/2010,13:45,2,1,0,1,0
09/12/2010,14:00,2,0,0,2,0
09/12/2010,14:15,5,1,0,0,4
09/12/2010,14:30,2,1,0,1,0
09/12/2010,14:45,1,0,0,0,1
09/12/2010,15:00,1,1,0,0,0
09/12/2010,15:15,3,3,0,0,0
09/12/2010,15:30,5,2,0,1,2
09/12/2010,15:45,1,1,0,0,0
09/12/2010,16:00,7,1,2,0,4
09/12/2010,16:15,12,4,0,6,2
09/12/2010,16:30,5,3,0,0,2
09/12/2010,16:45,9,5,0,0,4
09/12/2010,17:00,11,3,1,1,6
09/12/2010,17:15,9,0,1,2,6
09/12/2010,17:30,12,0,0,1,11
09/12/2010,17:45,10,1,0,4,5
09/12/2010,18:00,8,2,0,0,6
09/12/2010,18:15,17,0,0,4,13
09/12/2010,18:30,6,0,0,1,5
09/12/2010,18:45,9,0,0,2,7
09/12/2010,19:00,8,0,0,2,6
09/12/2010,19:15,5,0,0,0,5
09/12/2010,19:30,2,0,0,0,2
09/12/2010,19:45,4,0,0,0,4
09/12/2010,20:00,3,0,0,0,3
09/12/2010,20:15,1,0,0,0,1
09/12/2010,20:30,3,0,0,0,3
09/12/2010,20:45,2,0,0,1,1
09/12/2010,21:00,51,0,1,49,1
09/12/2010,21:15,,0,0,,2
09/12/2010,21:30,3,1,0,0,2
09/12/2010,21:45,,0,0,,0
09/12/2010,22:00,,0,0,,0
09/12/2010,22:15,51,0,0,51,0
09/12/2010,22:30,,0,0,,0
09/12/2010,22:45,1,0,0,1,0
09/12/2010,23:00,,0,0,,0
09/12/2010,23:15,,0,0,,1
09/12/2010,23:30,,2,0,,0
09/12/2010,23:45,53,0,1,52,0
10/12/2010,0:00,4,0,1,2,1
10/12/2010,0:15,,0,0,,0
10/12/2010,0:30,,0,2,,0
10/12/2010,0:45,,0,1,,0
10/12/2010,1:00,,0,2,,0
10/12/2010,1:15,4,0,1,2,1
10/12/2010,1:30,,1,2,,0
10/12/2010,1:45,,1,1,,0
10/12/2010,2:00,,1,1,,0
10/12/2010,2:15,,1,0,,0
10/12/2010,2:30,6,0,3,3,0
10/12/2010,2:45,,0,2,,0
10/12/2010,3:00,,0,0,,0
10/12/2010,3:15,,0,1,,0
10/12/2010,3:30,,0,0,,0
10/12/2010,3:45,6,0,2,4,0
10/12/2010,4:00,,0,0,,0
10/12/2010,4:15,,0,0,,0
10/12/2010,4:30,,0,0,,0
10/12/2010,4:45,53,0,1,52,0
10/12/2010,5:00,5,0,0,5,0
10/12/2010,5:15,,0,0,,0
10/12/2010,5:30,,0,0,,0
10/12/2010,5:45,,0,0,,0
10/12/2010,6:00,,0,0,,0
10/12/2010,6:15,5,0,0,5,0
10/12/2010,6:30,,0,0,,2
10/12/2010,6:45,,0,0,,4
10/12/2010,7:00,,0,0,,2
10/12/2010,7:15,,0,0,,1
10/12/2010,7:30,9,0,0,6,3
10/12/2010,7:45,,0,0,,3
10/12/2010,8:00,,0,0,,3
10/12/2010,8:15,,0,0,,0
10/12/2010,8:30,,0,0,,1
10/12/2010,8:45,9,0,0,7,2
10/12/2010,9:00,,0,0,,2
10/12/2010,9:15,,0,0,,0
10/12/2010,9:30,,0,0,,0
10/12/2010,9:45,52,0,0,52,0
10/12/2010,10:00,10,0,0,8,2
10/12/2010,10:15,,0,0,,0
10/12/2010,10:30,,0,0,,0
10/12/2010,10:45,,0,0,,0
10/12/2010,11:00,,0,0,,1
10/12/2010,11:15,8,0,0,8,0
10/12/2010,11:30,,0,0,,0
10/12/2010,11:45,,0,0,,0
10/12/2010,12:00,,0,0,,2
10/12/2010,12:15,,0,0,,0
10/12/2010,12:30,12,0,0,9,3
10/12/2010,12:45,,0,0,,3
10/12/2010,13:00,,0,0,,1
10/12/2010,13:15,,0,0,,1
10/12/2010,13:30,2,0,0,2,0
10/12/2010,13:45,0,0,0,0,0
10/12/2010,14:00,3,1,0,0,2
10/12/2010,14:15,1,1,0,0,0
10/12/2010,14:30,4,3,0,1,0
10/12/2010,14:45,3,1,0,0,2
10/12/2010,15:00,4,2,0,0,2
10/12/2010,15:15,7,3,0,2,2
10/12/2010,15:30,8,1,1,1,5
10/12/2010,15:45,6,1,0,1,4
10/12/2010,16:00,5,3,0,0,2
10/12/2010,16:15,8,2,0,1,5
10/12/2010,16:30,11,1,0,1,9
10/12/2010,16:45,8,3,0,1,4
10/12/2010,17:00,10,4,0,2,4
10/12/2010,17:15,10,0,1,2,7
10/12/2010,17:30,16,1,0,2,13
10/12/2010,17:45,10,0,0,2,8
10/12/2010,18:00,12,0,0,4,8
10/12/2010,18:15,11,2,0,1,8
10/12/2010,18:30,11,0,0,0,11
10/12/2010,18:45,8,0,0,0,8
10/12/2010,19:00,5,0,0,0,5
10/12/2010,19:15,3,1,0,0,2
10/12/2010,19:30,3,1,0,0,2
10/12/2010,19:45,1,1,0,0,0
10/12/2010,20:00,2,0,0,0,2
10/12/2010,20:15,2,0,0,0,2
10/12/2010,20:30,0,0,0,0,0
10/12/2010,20:45,2,1,1,0,0
10/12/2010,21:00,3,0,0,2,1
10/12/2010,21:15,3,1,2,0,0
10/12/2010,21:30,1,0,0,0,1
10/12/2010,21:45,0,0,0,0,0
10/12/2010,22:00,0,0,0,0,0
10/12/2010,22:15,1,1,0,0,0
10/12/2010,22:30,0,0,0,0,0
10/12/2010,22:45,1,0,0,1,0
10/12/2010,23:00,1,0,1,0,0
10/12/2010,23:15,2,0,2,0,0
10/12/2010,23:30,1,1,0,0,0
10/12/2010,23:45,0,0,0,0,0
11/12/2010,0:00,1,0,1,0,0
11/12/2010,0:15,2,0,2,0,0
11/12/2010,0:30,2,1,1,0,0
11/12/2010,0:45,2,1,1,0,0
11/12/2010,1:00,4,0,3,0,1
11/12/2010,1:15,3,1,2,0,0
11/12/2010,1:30,2,1,1,0,0
11/12/2010,1:45,2,0,2,0,0
11/12/2010,2:00,1,1,0,0,0
11/12/2010,2:15,1,0,1,0,0
11/12/2010,2:30,2,0,2,0,0
11/12/2010,2:45,0,0,0,0,0
11/12/2010,3:00,2,0,1,0,1
11/12/2010,3:15,2,2,0,0,0
11/12/2010,3:30,1,0,1,0,0
11/12/2010,3:45,1,0,1,0,0
11/12/2010,4:00,0,0,0,0,0
11/12/2010,4:15,0,0,0,0,0
11/12/2010,4:30,0,0,0,0,0
11/12/2010,4:45,0,0,0,0,0
11/12/2010,5:00,0,0,0,0,0
11/12/2010,5:15,0,0,0,0,0
11/12/2010,5:30,1,0,1,0,0
11/12/2010,5:45,0,0,0,0,0
11/12/2010,6:00,0,0,0,0,0
11/12/2010,6:15,0,0,0,0,0
11/12/2010,6:30,0,0,0,0,0
11/12/2010,6:45,0,0,0,0,0
11/12/2010,7:00,1,0,0,0,1
11/12/2010,7:15,0,0,0,0,0
11/12/2010,7:30,1,0,0,1,0
11/12/2010,7:45,0,0,0,0,0
11/12/2010,8:00,3,0,0,2,1
11/12/2010,8:15,2,0,0,2,0
11/12/2010,8:30,0,0,0,0,0
11/12/2010,8:45,2,0,0,1,1
11/12/2010,9:00,6,0,0,2,4
11/12/2010,9:15,3,0,0,2,1
11/12/2010,9:30,2,0,0,2,0
11/12/2010,9:45,4,0,0,4,0
11/12/2010,10:00,3,0,0,2,1
11/12/2010,10:15,3,0,0,2,1
11/12/2010,10:30,7,0,0,4,3
11/12/2010,10:45,8,0,0,6,2
11/12/2010,11:00,8,0,0,4,4
11/12/2010,11:15,3,0,0,3,0
11/12/2010,11:30,8,0,0,6,2
11/12/2010,11:45,3,0,0,2,1
11/12/2010,12:00,16,0,0,12,4
11/12/2010,12:15,9,0,0,4,5
11/12/2010,12:30,11,0,0,5,6
11/12/2010,12:45,8,0,0,6,2
11/12/2010,13:00,6,0,0,1,5
11/12/2010,13:15,9,0,0,7,2
11/12/2010,13:30,15,0,0,10,5
11/12/2010,13:45,15,0,0,6,9
11/12/2010,14:00,14,0,0,5,9
11/12/2010,14:15,11,1,0,5,5
11/12/2010,14:30,13,0,0,8,5
11/12/2010,14:45,17,1,0,11,5
11/12/2010,15:00,11,2,1,3,5
11/12/2010,15:15,11,2,1,5,3
11/12/2010,15:30,13,3,2,5,3
11/12/2010,15:45,10,0,1,5,4
11/12/2010,16:00,9,1,0,3,5
11/12/2010,16:15,9,2,0,2,5
11/12/2010,16:30,11,3,2,5,1
11/12/2010,16:45,6,2,0,1,3
11/12/2010,17:00,6,1,0,4,1
11/12/2010,17:15,4,3,0,1,0
11/12/2010,17:30,4,0,0,2,2
11/12/2010,17:45,5,2,0,0,3
11/12/2010,18:00,3,2,1,0,0
11/12/2010,18:15,1,1,0,0,0
11/12/2010,18:30,0,0,0,0,0
11/12/2010,18:45,0,0,0,0,0
11/12/2010,19:00,0,0,0,0,0
11/12/2010,19:15,1,0,0,1,0
11/12/2010,19:30,0,0,0,0,0
11/12/2010,19:45,0,0,0,0,0
11/12/2010,20:00,1,0,1,0,0
11/12/2010,20:15,2,1,1,0,0
11/12/2010,20:30,1,1,0,0,0
11/12/2010,20:45,2,0,1,0,1
11/12/2010,21:00,0,0,0,0,0
11/12/2010,21:15,2,0,0,2,0
11/12/2010,21:30,2,2,0,0,0
11/12/2010,21:45,3,2,1,0,0
11/12/2010,22:00,0,0,0,0,0
11/12/2010,22:15,5,2,3,0,0
11/12/2010,22:30,1,1,0,0,0
11/12/2010,22:45,2,1,1,0,0
11/12/2010,23:00,0,0,0,0,0
11/12/2010,23:15,3,2,1,0,0
11/12/2010,23:30,2,0,2,0,0
11/12/2010,23:45,3,0,3,0,0
12/12/2010,0:00,4,2,1,0,1
12/12/2010,0:15,7,1,6,0,0
12/12/2010,0:30,5,2,3,0,0
12/12/2010,0:45,7,0,7,0,0
12/12/2010,1:00,2,0,2,0,0
12/12/2010,1:15,4,1,2,0,1
12/12/2010,1:30,2,1,1,0,0
12/12/2010,1:45,5,1,4,0,0
12/12/2010,2:00,0,0,0,0,0
12/12/2010,2:15,4,1,3,0,0
12/12/2010,2:30,1,0,1,0,0
12/12/2010,2:45,2,0,2,0,0
12/12/2010,3:00,1,1,0,0,0
12/12/2010,3:15,1,0,1,0,0
12/12/2010,3:30,2,2,0,0,0
12/12/2010,3:45,3,1,2,0,0
12/12/2010,4:00,1,0,0,0,1
12/12/2010,4:15,0,0,0,0,0
12/12/2010,4:30,0,0,0,0,0
12/12/2010,4:45,0,0,0,0,0
12/12/2010,5:00,0,0,0,0,0
12/12/2010,5:15,1,1,0,0,0
12/12/2010,5:30,0,0,0,0,0
12/12/2010,5:45,0,0,0,0,0
12/12/2010,6:00,0,0,0,0,0
12/12/2010,6:15,0,0,0,0,0
12/12/2010,6:30,0,0,0,0,0
12/12/2010,6:45,0,0,0,0,0
12/12/2010,7:00,0,0,0,0,0
12/12/2010,7:15,0,0,0,0,0
12/12/2010,7:30,0,0,0,0,0
12/12/2010,7:45,0,0,0,0,0
12/12/2010,8:00,1,0,0,1,0
12/12/2010,8:15,2,0,0,2,0
12/12/2010,8:30,0,0,0,0,0
12/12/2010,8:45,0,0,0,0,0
12/12/2010,9:00,0,0,0,0,0
12/12/2010,9:15,0,0,0,0,0
12/12/2010,9:30,1,0,0,1,0
12/12/2010,9:45,1,0,0,1,0
12/12/2010,10:00,1,0,0,1,0
12/12/2010,10:15,1,0,0,1,0
12/12/2010,10:30,0,0,0,0,0
12/12/2010,10:45,1,0,0,0,1
12/12/2010,11:00,1,0,0,1,0
12/12/2010,11:15,2,0,0,0,2
12/12/2010,11:30,2,0,0,0,2
12/12/2010,11:45,1,0,0,1,0
12/12/2010,12:00,4,0,0,1,3
12/12/2010,12:15,3,0,0,2,1
12/12/2010,12:30,4,0,0,1,3
12/12/2010,12:45,0,0,0,0,0
12/12/2010,13:00,0,0,0,0,0
12/12/2010,13:15,0,0,0,0,0
12/12/2010,13:30,0,0,0,0,0
12/12/2010,13:45,0,0,0,0,0
12/12/2010,14:00,2,2,0,0,0
12/12/2010,14:15,0,0,0,0,0
12/12/2010,14:30,3,1,1,0,1
12/12/2010,14:45,2,1,0,1,0
12/12/2010,15:00,2,1,0,0,1
12/12/2010,15:15,4,3,1,0,0
12/12/2010,15:30,0,0,0,0,0
12/12/2010,15:45,1,0,1,0,0
12/12/2010,16:00,5,3,1,1,0
12/12/2010,16:15,4,2,2,0,0
12/12/2010,16:30,2,2,0,0,0
12/12/2010,16:45,3,3,0,0,0
12/12/2010,17:00,1,1,0,0,0
12/12/2010,17:15,0,0,0,0,0
12/12/2010,17:30,0,0,0,0,0
12/12/2010,17:45,0,0,0,0,0
12/12/2010,18:00,2,1,1,0,0
12/12/2010,18:15,0,0,0,0,0
12/12/2010,18:30,0,0,0,0,0
12/12/2010,18:45,1,0,1,0,0
12/12/2010,19:00,0,0,0,0,0
12/12/2010,19:15,2,0,1,0,1
12/12/2010,19:30,0,0,0,0,0
12/12/2010,19:45,0,0,0,0,0
12/12/2010,20:00,0,0,0,0,0
12/12/2010,20:15,1,0,1,0,0
12/12/2010,20:30,0,0,0,0,0
12/12/2010,20:45,0,0,0,0,0
12/12/2010,21:00,0,0,0,0,0
12/12/2010,21:15,0,0,0,0,0
12/12/2010,21:30,0,0,0,0,0
12/12/2010,21:45,4,1,3,0,0
12/12/2010,22:00,0,0,0,0,0
12/12/2010,22:15,3,1,2,0,0
12/12/2010,22:30,2,2,0,0,0
12/12/2010,22:45,0,0,0,0,0
12/12/2010,23:00,0,0,0,0,0
12/12/2010,23:15,5,2,3,0,0
12/12/2010,23:30,3,1,2,0,0
12/12/2010,23:45,5,1,4,0,0
13/12/2010,0:00,1,0,1,0,0
13/12/2010,0:15,2,0,2,0,0
13/12/2010,0:30,4,1,3,0,0
13/12/2010,0:45,2,0,2,0,0
13/12/2010,1:00,4,2,2,0,0
13/12/2010,1:15,1,0,1,0,0
13/12/2010,1:30,0,0,0,0,0
13/12/2010,1:45,1,0,1,0,0
13/12/2010,2:00,0,0,0,0,0
13/12/2010,2:15,0,0,0,0,0
13/12/2010,2:30,0,0,0,0,0
13/12/2010,2:45,1,0,1,0,0
13/12/2010,3:00,2,2,0,0,0
13/12/2010,3:15,0,0,0,0,0
13/12/2010,3:30,0,0,0,0,0
13/12/2010,3:45,0,0,0,0,0
13/12/2010,4:00,0,0,0,0,0
13/12/2010,4:15,0,0,0,0,0
13/12/2010,4:30,0,0,0,0,0
13/12/2010,4:45,0,0,0,0,0
13/12/2010,5:00,0,0,0,0,0
13/12/2010,5:15,0,0,0,0,0
13/12/2010,5:30,2,0,1,1,0
13/12/2010,5:45,1,1,0,0,0
13/12/2010,6:00,0,0,0,0,0
13/12/2010,6:15,1,0,0,1,0
13/12/2010,6:30,4,0,0,3,1
13/12/2010,6:45,9,0,0,8,1
13/12/2010,7:00,0,0,0,0,0
13/12/2010,7:15,6,0,0,5,1
13/12/2010,7:30,5,0,0,4,1
13/12/2010,7:45,10,0,0,4,6
13/12/2010,8:00,7,0,0,5,2
13/12/2010,8:15,8,0,0,7,1
13/12/2010,8:30,8,0,0,6,2
13/12/2010,8:45,8,0,0,6,2
13/12/2010,9:00,5,0,0,5,0
13/12/2010,9:15,3,0,0,3,0
13/12/2010,9:30,7,0,0,6,1
13/12/2010,9:45,2,0,0,2,0
13/12/2010,10:00,2,0,0,2,0
13/12/2010,10:15,1,0,0,1,0
13/12/2010,10:30,2,0,0,1,1
13/12/2010,10:45,0,0,0,0,0
13/12/2010,11:00,1,0,0,1,0
13/12/2010,11:15,1,0,0,1,0
13/12/2010,11:30,4,0,0,3,1
13/12/2010,11:45,0,0,0,0,0
13/12/2010,12:00,0,0,0,0,0
13/12/2010,12:15,1,0,0,1,0
13/12/2010,12:30,0,0,0,0,0
13/12/2010,12:45,1,0,0,0,1
13/12/2010,13:00,2,0,0,0,2
13/12/2010,13:15,0,0,0,0,0
13/12/2010,13:30,2,0,0,2,0
13/12/2010,13:45,1,0,0,1,0
13/12/2010,14:00,0,0,0,0,0
13/12/2010,14:15,2,0,0,0,2
13/12/2010,14:30,3,0,0,2,1
13/12/2010,14:45,1,0,0,0,1
13/12/2010,15:00,0,0,0,0,0
13/12/2010,15:15,2,1,0,0,1
13/12/2010,15:30,7,1,4,0,2
13/12/2010,15:45,2,0,0,1,1
13/12/2010,16:00,2,0,0,0,2
13/12/2010,16:15,3,0,1,0,2
13/12/2010,16:30,6,2,0,1,3
13/12/2010,16:45,6,0,0,1,5
13/12/2010,17:00,6,0,0,1,5
13/12/2010,17:15,3,0,1,0,2
13/12/2010,17:30,5,0,0,0,5
13/12/2010,17:45,10,1,2,0,7
13/12/2010,18:00,9,0,0,2,7
13/12/2010,18:15,8,1,0,4,3
13/12/2010,18:30,10,2,1,4,3
13/12/2010,18:45,9,0,0,1,8
13/12/2010,19:00,2,1,0,1,0
13/12/2010,19:15,2,0,0,1,1
13/12/2010,19:30,4,1,2,0,1
13/12/2010,19:45,4,1,1,0,2
13/12/2010,20:00,3,0,1,0,2
13/12/2010,20:15,2,2,0,0,0
13/12/2010,20:30,5,0,4,0,1
13/12/2010,20:45,1,0,1,0,0
13/12/2010,21:00,4,1,1,0,2
13/12/2010,21:15,2,2,0,0,0
13/12/2010,21:30,3,0,2,0,1
13/12/2010,21:45,5,1,3,0,1
13/12/2010,22:00,3,1,2,0,0
13/12/2010,22:15,4,3,1,0,0
13/12/2010,22:30,2,0,2,0,0
13/12/2010,22:45,1,1,0,0,0
13/12/2010,23:00,3,2,0,0,1
13/12/2010,23:15,5,1,2,0,2
13/12/2010,23:30,2,0,2,0,0
13/12/2010,23:45,3,1,2,0,0
14/12/2010,0:00,3,1,2,0,0
14/12/2010,0:15,5,2,2,0,1
14/12/2010,0:30,3,2,1,0,0
14/12/2010,0:45,2,1,1,0,0
14/12/2010,1:00,0,0,0,0,0
14/12/2010,1:15,3,0,3,0,0
14/12/2010,1:30,0,0,0,0,0
