Date,,WOD East Falls Church,WOD EFC Ped IN,WOD EFC Ped OUT,WOD EFC Bike IN,WOD EFC Bike OUT
13/12/2010,05:15,3,2,1,0,0
13/12/2010,05:30,3,1,2,0,0
13/12/2010,05:45,2,1,1,0,0
13/12/2010,06:00,2,0,2,0,0
13/12/2010,06:15,3,1,1,0,1
13/12/2010,06:30,6,1,5,0,0
13/12/2010,06:45,3,2,1,0,0
13/12/2010,07:00,3,1,2,0,0
13/12/2010,07:15,2,1,1,0,0
13/12/2010,07:30,1,1,0,0,0
13/12/2010,07:45,1,0,1,0,0
13/12/2010,08:00,1,1,0,0,0
13/12/2010,08:15,0,0,0,0,0
13/12/2010,08:30,1,0,1,0,0
13/12/2010,08:45,1,1,0,0,0
13/12/2010,09:00,0,0,0,0,0
13/12/2010,09:15,0,0,0,0,0
13/12/2010,09:30,0,0,0,0,0
13/12/2010,09:45,0,0,0,0,0
13/12/2010,10:00,0,0,0,0,0
13/12/2010,10:15,0,0,0,0,0
13/12/2010,10:30,1,0,1,0,0
13/12/2010,10:45,0,0,0,0,0
13/12/2010,11:00,0,0,0,0,0
13/12/2010,11:15,1,0,0,1,0
13/12/2010,11:30,1,0,1,0,0
13/12/2010,11:45,0,0,0,0,0
13/12/2010,12:00,0,0,0,0,0
13/12/2010,12:15,6,0,0,5,1
13/12/2010,12:30,4,0,0,1,3
13/12/2010,12:45,2,0,0,2,0
13/12/2010,13:00,6,0,0,6,0
13/12/2010,13:15,2,0,0,2,0
13/12/2010,13:30,8,0,0,6,2
13/12/2010,13:45,7,0,0,4,3
13/12/2010,14:00,7,0,0,6,1
13/12/2010,14:15,3,0,0,3,0
13/12/2010,14:30,4,0,0,4,0
13/12/2010,14:45,4,0,0,2,2
13/12/2010,15:00,3,0,0,3,0
13/12/2010,15:15,2,0,0,1,1
13/12/2010,15:30,0,0,0,0,0
13/12/2010,15:45,2,0,0,2,0
13/12/2010,16:00,0,0,0,0,0
13/12/2010,16:15,1,0,0,1,0
13/12/2010,16:30,1,0,0,0,1
13/12/2010,16:45,0,0,0,0,0
13/12/2010,17:00,1,0,0,1,0
13/12/2010,17:15,0,0,0,0,0
13/12/2010,17:30,0,0,0,0,0
13/12/2010,17:45,0,0,0,0,0
13/12/2010,18:00,0,0,0,0,0
13/12/2010,18:15,2,0,0,2,0
13/12/2010,18:30,0,0,0,0,0
13/12/2010,18:45,0,0,0,0,0
13/12/2010,19:00,1,0,0,0,1
13/12/2010,19:15,1,0,0,0,1
13/12/2010,19:30,0,0,0,0,0
13/12/2010,19:45,0,0,0,0,0
13/12/2010,20:00,2,0,0,2,0
13/12/2010,20:15,0,0,0,0,0
13/12/2010,20:30,1,0,0,1,0
13/12/2010,20:45,2,1,0,0,1
13/12/2010,21:00,2,1,0,0,1
13/12/2010,21:15,3,0,0,1,2
13/12/2010,21:30,3,0,0,1,2
13/12/2010,21:45,1,1,0,0,0
13/12/2010,22:00,1,0,0,1,0
13/12/2010,22:15,2,1,0,0,1
13/12/2010,22:30,5,1,0,3,1
13/12/2010,22:45,7,0,1,2,4
13/12/2010,23:00,5,1,1,1,2
13/12/2010,23:15,5,1,1,1,2
13/12/2010,23:30,6,2,0,2,2
13/12/2010,23:45,7,1,0,2,4
14/12/2010,00:00,8,0,0,2,6
14/12/2010,00:15,9,1,0,4,4
14/12/2010,00:30,6,1,0,1,4
14/12/2010,00:45,4,0,0,0,4
14/12/2010,01:00,4,1,2,0,1
14/12/2010,01:15,1,0,0,0,1
14/12/2010,01:30,2,0,0,1,1
14/12/2010,01:45,2,0,0,1,1
14/12/2010,02:00,1,0,0,0,1
14/12/2010,02:15,1,0,1,0,0
14/12/2010,02:30,1,1,0,0,0
14/12/2010,02:45,2,1,0,1,0
14/12/2010,03:00,2,1,0,0,1
14/12/2010,03:15,3,1,2,0,0
14/12/2010,03:30,3,2,1,0,0
14/12/2010,03:45,6,4,2,0,0
14/12/2010,04:00,3,2,1,0,0
14/12/2010,04:15,2,1,1,0,0
14/12/2010,04:30,5,3,2,0,0
14/12/2010,04:45,4,3,1,0,0
14/12/2010,05:00,3,2,1,0,0
14/12/2010,05:15,2,1,0,1,0
14/12/2010,05:30,3,1,2,0,0
14/12/2010,05:45,3,2,1,0,0
14/12/2010,06:00,3,2,1,0,0
14/12/2010,06:15,4,1,1,0,2
14/12/2010,06:30,0,0,0,0,0
14/12/2010,06:45,1,0,1,0,0
14/12/2010,07:00,1,0,1,0,0
14/12/2010,07:15,0,0,0,0,0
14/12/2010,07:30,0,0,0,0,0
14/12/2010,07:45,1,0,1,0,0
14/12/2010,08:00,0,0,0,0,0
14/12/2010,08:15,0,0,0,0,0
14/12/2010,08:30,0,0,0,0,0
14/12/2010,08:45,0,0,0,0,0
14/12/2010,09:00,0,0,0,0,0
14/12/2010,09:15,0,0,0,0,0
14/12/2010,09:30,0,0,0,0,0
14/12/2010,09:45,0,0,0,0,0
14/12/2010,10:00,0,0,0,0,0
14/12/2010,10:15,0,0,0,0,0
14/12/2010,10:30,0,0,0,0,0
14/12/2010,10:45,0,0,0,0,0
14/12/2010,11:00,0,0,0,0,0
14/12/2010,11:15,1,0,0,1,0
14/12/2010,11:30,0,0,0,0,0
14/12/2010,11:45,2,0,0,1,1
14/12/2010,12:00,1,0,0,1,0
14/12/2010,12:15,3,0,0,3,0
14/12/2010,12:30,1,0,0,1,0
14/12/2010,12:45,4,0,0,4,0
14/12/2010,13:00,3,0,0,3,0
14/12/2010,13:15,3,0,0,3,0
14/12/2010,13:30,5,0,0,4,1
14/12/2010,13:45,8,0,0,7,1
14/12/2010,14:00,6,0,0,5,1
14/12/2010,14:15,7,0,0,5,2
14/12/2010,14:30,7,0,0,7,0
14/12/2010,14:45,3,0,0,2,1
14/12/2010,15:00,3,0,0,3,0
14/12/2010,15:15,2,0,0,2,0
14/12/2010,15:30,2,0,0,2,0
14/12/2010,15:45,0,0,0,0,0
14/12/2010,16:00,0,0,0,0,0
14/12/2010,16:15,1,0,0,0,1
14/12/2010,16:30,0,0,0,0,0
14/12/2010,16:45,1,0,0,1,0
14/12/2010,17:00,1,0,0,1,0
14/12/2010,17:15,0,0,0,0,0
14/12/2010,17:30,1,0,0,0,1
14/12/2010,17:45,1,0,0,0,1
14/12/2010,18:00,0,0,0,0,0
14/12/2010,18:15,3,0,0,2,1
14/12/2010,18:30,2,0,0,2,0
14/12/2010,18:45,0,0,0,0,0
14/12/2010,19:00,0,0,0,0,0
14/12/2010,19:15,0,0,0,0,0
14/12/2010,19:30,0,0,0,0,0
14/12/2010,19:45,0,0,0,0,0
14/12/2010,20:00,0,0,0,0,0
14/12/2010,20:15,0,0,0,0,0
14/12/2010,20:30,1,0,0,1,0
14/12/2010,20:45,0,0,0,0,0
14/12/2010,21:00,0,0,0,0,0
14/12/2010,21:15,0,0,0,0,0
14/12/2010,21:30,1,0,0,0,1
14/12/2010,21:45,0,0,0,0,0
14/12/2010,22:00,1,0,0,1,0
14/12/2010,22:15,4,0,0,2,2
14/12/2010,22:30,2,0,0,0,2
14/12/2010,22:45,4,0,0,2,2
14/12/2010,23:00,3,0,0,0,3
14/12/2010,23:15,4,0,0,1,3
14/12/2010,23:30,5,1,0,2,2
14/12/2010,23:45,3,0,0,1,2
15/12/2010,00:00,5,0,0,1,4
15/12/2010,00:15,5,0,0,1,4
15/12/2010,00:30,4,0,0,2,2
15/12/2010,00:45,4,0,0,2,2
15/12/2010,01:00,7,0,0,3,4
15/12/2010,01:15,1,0,0,0,1
15/12/2010,01:30,4,0,0,3,1
15/12/2010,01:45,4,0,1,1,2
15/12/2010,02:00,4,2,0,0,2
15/12/2010,02:15,0,0,0,0,0
15/12/2010,02:30,0,0,0,0,0
15/12/2010,02:45,1,1,0,0,0
15/12/2010,03:00,3,1,2,0,0
15/12/2010,03:15,1,1,0,0,0
15/12/2010,03:30,3,1,0,1,1
15/12/2010,03:45,2,1,1,0,0
15/12/2010,04:00,3,1,1,1,0
15/12/2010,04:15,2,2,0,0,0
15/12/2010,04:30,4,4,0,0,0
15/12/2010,04:45,1,0,0,0,1
15/12/2010,05:00,1,0,1,0,0
15/12/2010,05:15,2,2,0,0,0
15/12/2010,05:30,1,0,1,0,0
15/12/2010,05:45,1,1,0,0,0
15/12/2010,06:00,1,1,0,0,0
15/12/2010,06:15,1,0,1,0,0
15/12/2010,06:30,0,0,0,0,0
15/12/2010,06:45,1,1,0,0,0
15/12/2010,07:00,0,0,0,0,0
15/12/2010,07:15,0,0,0,0,0
15/12/2010,07:30,0,0,0,0,0
15/12/2010,07:45,1,1,0,0,0
15/12/2010,08:00,0,0,0,0,0
15/12/2010,08:15,0,0,0,0,0
15/12/2010,08:30,0,0,0,0,0
15/12/2010,08:45,0,0,0,0,0
15/12/2010,09:00,0,0,0,0,0
15/12/2010,09:15,0,0,0,0,0
15/12/2010,09:30,0,0,0,0,0
15/12/2010,09:45,0,0,0,0,0
15/12/2010,10:00,0,0,0,0,0
15/12/2010,10:15,0,0,0,0,0
15/12/2010,10:30,0,0,0,0,0
15/12/2010,10:45,0,0,0,0,0
15/12/2010,11:00,0,0,0,0,0
15/12/2010,11:15,1,0,0,1,0
15/12/2010,11:30,0,0,0,0,0
15/12/2010,11:45,2,0,0,2,0
15/12/2010,12:00,0,0,0,0,0
15/12/2010,12:15,2,0,0,2,0
15/12/2010,12:30,4,0,0,3,1
15/12/2010,12:45,2,0,0,1,1
15/12/2010,13:00,3,0,0,3,0
15/12/2010,13:15,3,0,0,3,0
15/12/2010,13:30,5,0,0,4,1
15/12/2010,13:45,4,0,0,3,1
15/12/2010,14:00,5,0,0,4,1
15/12/2010,14:15,5,0,0,5,0
15/12/2010,14:30,12,1,0,10,1
15/12/2010,14:45,5,0,0,5,0
15/12/2010,15:00,2,0,0,2,0
15/12/2010,15:15,0,0,0,0,0
15/12/2010,15:30,0,0,0,0,0
15/12/2010,15:45,0,0,0,0,0
15/12/2010,16:00,1,0,0,1,0
15/12/2010,16:15,1,0,0,1,0
15/12/2010,16:30,1,0,0,1,0
15/12/2010,16:45,0,0,0,0,0
15/12/2010,17:00,0,0,0,0,0
15/12/2010,17:15,0,0,0,0,0
15/12/2010,17:30,1,0,0,1,0
15/12/2010,17:45,3,0,0,2,1
15/12/2010,18:00,0,0,0,0,0
15/12/2010,18:15,3,0,0,3,0
15/12/2010,18:30,1,0,0,1,0
15/12/2010,18:45,1,0,0,0,1
15/12/2010,19:00,0,0,0,0,0
15/12/2010,19:15,2,0,0,1,1
15/12/2010,19:30,3,0,0,3,0
15/12/2010,19:45,0,0,0,0,0
15/12/2010,20:00,1,0,0,1,0
15/12/2010,20:15,1,0,0,0,1
15/12/2010,20:30,0,0,0,0,0
15/12/2010,20:45,1,0,0,1,0
15/12/2010,21:00,2,0,0,1,1
15/12/2010,21:15,1,0,0,1,0
15/12/2010,21:30,0,0,0,0,0
15/12/2010,21:45,3,1,0,0,2
15/12/2010,22:00,1,0,1,0,0
15/12/2010,22:15,6,0,0,0,6
15/12/2010,22:30,5,0,1,3,1
15/12/2010,22:45,5,0,1,3,1
15/12/2010,23:00,3,0,0,0,3
15/12/2010,23:15,0,0,0,0,0
15/12/2010,23:30,0,0,0,0,0
15/12/2010,23:45,1,0,0,1,0
16/12/2010,00:00,0,0,0,0,0
16/12/2010,00:15,0,0,0,0,0
16/12/2010,00:30,2,0,1,1,0
16/12/2010,00:45,0,0,0,0,0
16/12/2010,01:00,0,0,0,0,0
16/12/2010,01:15,0,0,0,0,0
16/12/2010,01:30,0,0,0,0,0
16/12/2010,01:45,0,0,0,0,0
16/12/2010,02:00,0,0,0,0,0
16/12/2010,02:15,0,0,0,0,0
16/12/2010,02:30,0,0,0,0,0
16/12/2010,02:45,0,0,0,0,0
16/12/2010,03:00,0,0,0,0,0
16/12/2010,03:15,0,0,0,0,0
16/12/2010,03:30,0,0,0,0,0
16/12/2010,03:45,0,0,0,0,0
16/12/2010,04:00,0,0,0,0,0
16/12/2010,04:15,0,0,0,0,0
16/12/2010,04:30,0,0,0,0,0
16/12/2010,04:45,0,0,0,0,0
16/12/2010,05:00,0,0,0,0,0
16/12/2010,05:15,0,0,0,0,0
16/12/2010,05:30,0,0,0,0,0
16/12/2010,05:45,4,1,0,2,1
16/12/2010,06:00,8,3,2,3,0
16/12/2010,06:15,9,1,3,5,0
16/12/2010,06:30,8,4,0,4,0
16/12/2010,06:45,3,0,0,2,1
16/12/2010,07:00,7,3,0,2,2
16/12/2010,07:15,5,4,0,1,0
16/12/2010,07:30,9,4,0,3,2
16/12/2010,07:45,6,3,0,3,0
16/12/2010,08:00,5,3,0,2,0
16/12/2010,08:15,9,1,0,7,1
16/12/2010,08:30,10,5,0,5,0
16/12/2010,08:45,6,1,0,5,0
16/12/2010,09:00,5,0,0,4,1
16/12/2010,09:15,4,3,0,1,0
16/12/2010,09:30,5,2,2,1,0
16/12/2010,09:45,2,0,1,1,0
16/12/2010,10:00,3,1,0,2,0
16/12/2010,10:15,3,1,0,0,2
16/12/2010,10:30,1,0,1,0,0
16/12/2010,10:45,5,2,1,2,0
16/12/2010,11:00,6,4,1,1,0
16/12/2010,11:15,0,0,0,0,0
16/12/2010,11:30,0,0,0,0,0
16/12/2010,11:45,0,0,0,0,0
16/12/2010,12:00,0,0,0,0,0
16/12/2010,12:15,1,0,1,0,0
16/12/2010,12:30,0,0,0,0,0
16/12/2010,12:45,1,1,0,0,0
16/12/2010,13:00,1,0,1,0,0
16/12/2010,13:15,0,0,0,0,0
16/12/2010,13:30,0,0,0,0,0
16/12/2010,13:45,0,0,0,0,0
16/12/2010,14:00,1,0,0,0,1
16/12/2010,14:15,1,0,0,0,1
16/12/2010,14:30,1,0,0,0,1
16/12/2010,14:45,1,0,1,0,0
16/12/2010,15:00,1,0,0,1,0
16/12/2010,15:15,2,0,2,0,0
16/12/2010,15:30,1,0,0,0,1
16/12/2010,15:45,1,0,0,1,0
16/12/2010,16:00,3,1,1,0,1
16/12/2010,16:15,3,2,1,0,0
16/12/2010,16:30,2,1,0,0,1
16/12/2010,16:45,0,0,0,0,0
16/12/2010,17:00,2,0,1,1,0
16/12/2010,17:15,4,0,1,2,1
16/12/2010,17:30,1,1,0,0,0
16/12/2010,17:45,5,1,2,0,2
16/12/2010,18:00,1,1,0,0,0
16/12/2010,18:15,2,0,1,1,0
16/12/2010,18:30,3,1,1,1,0
16/12/2010,18:45,1,0,0,1,0
16/12/2010,19:00,0,0,0,0,0
16/12/2010,19:15,3,0,1,2,0
16/12/2010,19:30,4,1,0,0,3
16/12/2010,19:45,3,1,0,1,1
16/12/2010,20:00,1,1,0,0,0
16/12/2010,20:15,3,2,1,0,0
16/12/2010,20:30,3,3,0,0,0
16/12/2010,20:45,1,1,0,0,0
16/12/2010,21:00,0,0,0,0,0
16/12/2010,21:15,0,0,0,0,0
16/12/2010,21:30,1,0,0,0,1
16/12/2010,21:45,1,1,0,0,0
16/12/2010,22:00,0,0,0,0,0
16/12/2010,22:15,2,0,0,2,0
16/12/2010,22:30,0,0,0,0,0
16/12/2010,22:45,0,0,0,0,0
16/12/2010,23:00,0,0,0,0,0
16/12/2010,23:15,0,0,0,0,0
16/12/2010,23:30,2,0,2,0,0
16/12/2010,23:45,0,0,0,0,0
17/12/2010,00:00,0,0,0,0,0
17/12/2010,00:15,3,0,2,0,1
17/12/2010,00:30,0,0,0,0,0
17/12/2010,00:45,0,0,0,0,0
17/12/2010,01:00,1,0,1,0,0
17/12/2010,01:15,0,0,0,0,0
17/12/2010,01:30,1,1,0,0,0
17/12/2010,01:45,0,0,0,0,0
17/12/2010,02:00,0,0,0,0,0
17/12/2010,02:15,0,0,0,0,0
17/12/2010,02:30,0,0,0,0,0
17/12/2010,02:45,0,0,0,0,0
17/12/2010,03:00,0,0,0,0,0
17/12/2010,03:15,0,0,0,0,0
17/12/2010,03:30,0,0,0,0,0
17/12/2010,03:45,0,0,0,0,0
17/12/2010,04:00,0,0,0,0,0
17/12/2010,04:15,0,0,0,0,0
17/12/2010,04:30,0,0,0,0,0
17/12/2010,04:45,0,0,0,0,0
17/12/2010,05:00,0,0,0,0,0
17/12/2010,05:15,0,0,0,0,0
17/12/2010,05:30,0,0,0,0,0
17/12/2010,05:45,0,0,0,0,0
17/12/2010,06:00,0,0,0,0,0
17/12/2010,06:15,1,0,0,1,0
17/12/2010,06:30,0,0,0,0,0
17/12/2010,06:45,1,1,0,0,0
17/12/2010,07:00,1,0,0,1,0
17/12/2010,07:15,2,1,0,0,1
17/12/2010,07:30,4,3,1,0,0
17/12/2010,07:45,6,5,0,1,0
17/12/2010,08:00,4,2,0,2,0
17/12/2010,08:15,1,1,0,0,0
17/12/2010,08:30,1,0,0,0,1
17/12/2010,08:45,4,3,0,1,0
17/12/2010,09:00,2,2,0,0,0
17/12/2010,09:15,2,1,1,0,0
17/12/2010,09:30,1,1,0,0,0
17/12/2010,09:45,0,0,0,0,0
17/12/2010,10:00,2,1,0,1,0
17/12/2010,10:15,0,0,0,0,0
17/12/2010,10:30,0,0,0,0,0
17/12/2010,10:45,0,0,0,0,0
17/12/2010,11:00,0,0,0,0,0
17/12/2010,11:15,1,1,0,0,0
17/12/2010,11:30,0,0,0,0,0
17/12/2010,11:45,0,0,0,0,0
17/12/2010,12:00,0,0,0,0,0
17/12/2010,12:15,2,2,0,0,0
17/12/2010,12:30,1,1,0,0,0
17/12/2010,12:45,3,3,0,0,0
17/12/2010,13:00,2,1,1,0,0
17/12/2010,13:15,3,3,0,0,0
17/12/2010,13:30,3,2,1,0,0
17/12/2010,13:45,4,3,1,0,0
17/12/2010,14:00,0,0,0,0,0
17/12/2010,14:15,3,2,0,1,0
17/12/2010,14:30,2,1,0,1,0
17/12/2010,14:45,1,0,1,0,0
17/12/2010,15:00,4,3,0,1,0
17/12/2010,15:15,0,0,0,0,0
17/12/2010,15:30,5,3,2,0,0
17/12/2010,15:45,1,1,0,0,0
17/12/2010,16:00,1,1,0,0,0
17/12/2010,16:15,6,3,3,0,0
17/12/2010,16:30,5,2,2,0,1
17/12/2010,16:45,7,5,2,0,0
17/12/2010,17:00,6,4,1,1,0
17/12/2010,17:15,3,1,2,0,0
17/12/2010,17:30,2,1,0,0,1
17/12/2010,17:45,4,1,1,0,2
17/12/2010,18:00,1,1,0,0,0
17/12/2010,18:15,2,0,2,0,0
17/12/2010,18:30,1,1,0,0,0
17/12/2010,18:45,0,0,0,0,0
17/12/2010,19:00,2,0,0,2,0
17/12/2010,19:15,2,0,0,0,2
17/12/2010,19:30,1,0,1,0,0
17/12/2010,19:45,1,0,0,0,1
17/12/2010,20:00,1,0,1,0,0
17/12/2010,20:15,0,0,0,0,0
17/12/2010,20:30,0,0,0,0,0
17/12/2010,20:45,0,0,0,0,0
17/12/2010,21:00,1,0,1,0,0
17/12/2010,21:15,0,0,0,0,0
17/12/2010,21:30,1,1,0,0,0
17/12/2010,21:45,0,0,0,0,0
17/12/2010,22:00,1,1,0,0,0
17/12/2010,22:15,0,0,0,0,0
17/12/2010,22:30,0,0,0,0,0
17/12/2010,22:45,0,0,0,0,0
17/12/2010,23:00,0,0,0,0,0
17/12/2010,23:15,0,0,0,0,0
17/12/2010,23:30,2,0,2,0,0
17/12/2010,23:45,0,0,0,0,0
18/12/2010,00:00,0,0,0,0,0
18/12/2010,00:15,0,0,0,0,0
18/12/2010,00:30,0,0,0,0,0
18/12/2010,00:45,0,0,0,0,0
18/12/2010,01:00,0,0,0,0,0
18/12/2010,01:15,0,0,0,0,0
18/12/2010,01:30,0,0,0,0,0
18/12/2010,01:45,1,1,0,0,0
18/12/2010,02:00,0,0,0,0,0
18/12/2010,02:15,0,0,0,0,0
18/12/2010,02:30,0,0,0,0,0
18/12/2010,02:45,0,0,0,0,0
18/12/2010,03:00,0,0,0,0,0
18/12/2010,03:15,0,0,0,0,0
18/12/2010,03:30,1,0,1,0,0
18/12/2010,03:45,0,0,0,0,0
18/12/2010,04:00,0,0,0,0,0
18/12/2010,04:15,0,0,0,0,0
18/12/2010,04:30,0,0,0,0,0
18/12/2010,04:45,0,0,0,0,0
18/12/2010,05:00,0,0,0,0,0
18/12/2010,05:15,0,0,0,0,0
18/12/2010,05:30,0,0,0,0,0
18/12/2010,05:45,0,0,0,0,0
18/12/2010,06:00,1,1,0,0,0
18/12/2010,06:15,1,0,0,1,0
18/12/2010,06:30,1,1,0,0,0
18/12/2010,06:45,1,1,0,0,0
18/12/2010,07:00,0,0,0,0,0
18/12/2010,07:15,0,0,0,0,0
18/12/2010,07:30,2,0,1,1,0
18/12/2010,07:45,2,1,1,0,0
18/12/2010,08:00,3,0,2,0,1
18/12/2010,08:15,3,1,2,0,0
18/12/2010,08:30,7,5,2,0,0
18/12/2010,08:45,5,3,2,0,0
18/12/2010,09:00,1,0,1,0,0
18/12/2010,09:15,4,1,3,0,0
18/12/2010,09:30,4,3,0,1,0
18/12/2010,09:45,6,3,3,0,0
18/12/2010,10:00,3,1,2,0,0
18/12/2010,10:15,5,2,3,0,0
18/12/2010,10:30,5,3,2,0,0
18/12/2010,10:45,5,3,2,0,0
18/12/2010,11:00,5,3,2,0,0
18/12/2010,11:15,6,4,1,1,0
18/12/2010,11:30,4,2,2,0,0
18/12/2010,11:45,4,2,2,0,0
18/12/2010,12:00,5,5,0,0,0
18/12/2010,12:15,6,6,0,0,0
18/12/2010,12:30,5,3,2,0,0
18/12/2010,12:45,7,3,2,0,2
18/12/2010,13:00,1,1,0,0,0
18/12/2010,13:15,3,2,1,0,0
18/12/2010,13:30,4,2,2,0,0
18/12/2010,13:45,3,3,0,0,0
18/12/2010,14:00,3,2,1,0,0
18/12/2010,14:15,7,3,3,1,0
18/12/2010,14:30,4,3,1,0,0
18/12/2010,14:45,11,6,3,0,2
18/12/2010,15:00,6,3,3,0,0
18/12/2010,15:15,6,0,5,0,1
18/12/2010,15:30,4,3,0,1,0
18/12/2010,15:45,2,2,0,0,0
18/12/2010,16:00,3,3,0,0,0
18/12/2010,16:15,2,0,2,0,0
18/12/2010,16:30,5,2,2,0,1
18/12/2010,16:45,4,1,1,0,2
18/12/2010,17:00,3,3,0,0,0
18/12/2010,17:15,0,0,0,0,0
18/12/2010,17:30,3,3,0,0,0
18/12/2010,17:45,6,4,1,1,0
18/12/2010,18:00,1,1,0,0,0
18/12/2010,18:15,1,1,0,0,0
18/12/2010,18:30,3,2,1,0,0
18/12/2010,18:45,1,0,0,1,0
18/12/2010,19:00,0,0,0,0,0
18/12/2010,19:15,0,0,0,0,0
18/12/2010,19:30,0,0,0,0,0
18/12/2010,19:45,0,0,0,0,0
18/12/2010,20:00,2,1,1,0,0
18/12/2010,20:15,0,0,0,0,0
18/12/2010,20:30,0,0,0,0,0
18/12/2010,20:45,2,1,1,0,0
18/12/2010,21:00,1,0,1,0,0
18/12/2010,21:15,0,0,0,0,0
18/12/2010,21:30,1,0,1,0,0
18/12/2010,21:45,0,0,0,0,0
18/12/2010,22:00,0,0,0,0,0
18/12/2010,22:15,2,2,0,0,0
18/12/2010,22:30,0,0,0,0,0
18/12/2010,22:45,0,0,0,0,0
18/12/2010,23:00,1,1,0,0,0
18/12/2010,23:15,0,0,0,0,0
18/12/2010,23:30,0,0,0,0,0
18/12/2010,23:45,0,0,0,0,0
19/12/2010,00:00,1,1,0,0,0
19/12/2010,00:15,0,0,0,0,0
19/12/2010,00:30,0,0,0,0,0
19/12/2010,00:45,2,0,0,2,0
19/12/2010,01:00,0,0,0,0,0
19/12/2010,01:15,0,0,0,0,0
19/12/2010,01:30,0,0,0,0,0
19/12/2010,01:45,0,0,0,0,0
19/12/2010,02:00,0,0,0,0,0
19/12/2010,02:15,0,0,0,0,0
19/12/2010,02:30,1,1,0,0,0
19/12/2010,02:45,0,0,0,0,0
19/12/2010,03:00,0,0,0,0,0
19/12/2010,03:15,0,0,0,0,0
19/12/2010,03:30,0,0,0,0,0
19/12/2010,03:45,0,0,0,0,0
19/12/2010,04:00,0,0,0,0,0
19/12/2010,04:15,0,0,0,0,0
19/12/2010,04:30,0,0,0,0,0
19/12/2010,04:45,0,0,0,0,0
19/12/2010,05:00,0,0,0,0,0
19/12/2010,05:15,0,0,0,0,0
19/12/2010,05:30,0,0,0,0,0
19/12/2010,05:45,0,0,0,0,0
19/12/2010,06:00,0,0,0,0,0
19/12/2010,06:15,0,0,0,0,0
19/12/2010,06:30,0,0,0,0,0
19/12/2010,06:45,0,0,0,0,0
19/12/2010,07:00,2,1,1,0,0
19/12/2010,07:15,2,2,0,0,0
19/12/2010,07:30,2,2,0,0,0
19/12/2010,07:45,1,1,0,0,0
19/12/2010,08:00,3,1,2,0,0
19/12/2010,08:15,2,2,0,0,0
19/12/2010,08:30,1,1,0,0,0
19/12/2010,08:45,7,7,0,0,0
19/12/2010,09:00,2,2,0,0,0
19/12/2010,09:15,3,1,2,0,0
19/12/2010,09:30,4,2,2,0,0
19/12/2010,09:45,4,2,2,0,0
19/12/2010,10:00,8,6,2,0,0
19/12/2010,10:15,3,1,2,0,0
19/12/2010,10:30,5,3,2,0,0
19/12/2010,10:45,2,1,1,0,0
19/12/2010,11:00,5,5,0,0,0
19/12/2010,11:15,3,1,2,0,0
19/12/2010,11:30,9,5,3,1,0
