Date,,WOD East Falls Church,WOD EFC Ped IN,WOD EFC Ped OUT,WOD EFC Bike IN,WOD EFC Bike OUT
19/12/2010,11:45,7,6,0,0,1
19/12/2010,12:00,4,2,2,0,0
19/12/2010,12:15,5,4,0,1,0
19/12/2010,12:30,7,6,1,0,0
19/12/2010,12:45,5,2,3,0,0
19/12/2010,13:00,2,1,1,0,0
19/12/2010,13:15,5,3,2,0,0
19/12/2010,13:30,5,5,0,0,0
19/12/2010,13:45,4,3,1,0,0
19/12/2010,14:00,2,0,2,0,0
19/12/2010,14:15,2,1,1,0,0
19/12/2010,14:30,3,2,0,0,1
19/12/2010,14:45,6,2,4,0,0
19/12/2010,15:00,6,0,2,3,1
19/12/2010,15:15,1,1,0,0,0
19/12/2010,15:30,4,4,0,0,0
19/12/2010,15:45,2,1,1,0,0
19/12/2010,16:00,6,2,2,1,1
19/12/2010,16:15,2,1,0,0,1
19/12/2010,16:30,6,6,0,0,0
19/12/2010,16:45,11,4,4,2,1
19/12/2010,17:00,3,3,0,0,0
19/12/2010,17:15,1,1,0,0,0
19/12/2010,17:30,1,0,1,0,0
19/12/2010,17:45,0,0,0,0,0
19/12/2010,18:00,3,1,2,0,0
19/12/2010,18:15,1,1,0,0,0
19/12/2010,18:30,0,0,0,0,0
19/12/2010,18:45,0,0,0,0,0
19/12/2010,19:00,0,0,0,0,0
19/12/2010,19:15,0,0,0,0,0
19/12/2010,19:30,0,0,0,0,0
19/12/2010,19:45,0,0,0,0,0
19/12/2010,20:00,0,0,0,0,0
19/12/2010,20:15,0,0,0,0,0
19/12/2010,20:30,0,0,0,0,0
19/12/2010,20:45,2,1,1,0,0
19/12/2010,21:00,1,1,0,0,0
19/12/2010,21:15,2,2,0,0,0
19/12/2010,21:30,0,0,0,0,0
19/12/2010,21:45,0,0,0,0,0
19/12/2010,22:00,0,0,0,0,0
19/12/2010,22:15,0,0,0,0,0
19/12/2010,22:30,0,0,0,0,0
19/12/2010,22:45,0,0,0,0,0
19/12/2010,23:00,0,0,0,0,0
19/12/2010,23:15,0,0,0,0,0
19/12/2010,23:30,0,0,0,0,0
19/12/2010,23:45,0,0,0,0,0
20/12/2010,00:00,0,0,0,0,0
20/12/2010,00:15,1,1,0,0,0
20/12/2010,00:30,0,0,0,0,0
20/12/2010,00:45,0,0,0,0,0
20/12/2010,01:00,0,0,0,0,0
20/12/2010,01:15,0,0,0,0,0
20/12/2010,01:30,0,0,0,0,0
20/12/2010,01:45,0,0,0,0,0
20/12/2010,02:00,0,0,0,0,0
20/12/2010,02:15,0,0,0,0,0
20/12/2010,02:30,0,0,0,0,0
20/12/2010,02:45,0,0,0,0,0
20/12/2010,03:00,0,0,0,0,0
20/12/2010,03:15,0,0,0,0,0
20/12/2010,03:30,0,0,0,0,0
20/12/2010,03:45,0,0,0,0,0
20/12/2010,04:00,0,0,0,0,0
20/12/2010,04:15,0,0,0,0,0
20/12/2010,04:30,0,0,0,0,0
20/12/2010,04:45,0,0,0,0,0
20/12/2010,05:00,0,0,0,0,0
20/12/2010,05:15,1,1,0,0,0
20/12/2010,05:30,2,1,0,1,0
20/12/2010,05:45,3,1,1,1,0
20/12/2010,06:00,2,1,1,0,0
20/12/2010,06:15,3,1,1,1,0
20/12/2010,06:30,3,3,0,0,0
20/12/2010,06:45,1,0,0,1,0
20/12/2010,07:00,4,3,0,1,0
20/12/2010,07:15,5,4,1,0,0
20/12/2010,07:30,3,2,0,1,0
20/12/2010,07:45,3,1,0,2,0
20/12/2010,08:00,6,5,0,0,1
20/12/2010,08:15,4,1,1,2,0
20/12/2010,08:30,7,3,1,3,0
20/12/2010,08:45,6,2,1,3,0
20/12/2010,09:00,2,1,0,1,0
20/12/2010,09:15,1,1,0,0,0
20/12/2010,09:30,1,0,1,0,0
20/12/2010,09:45,2,2,0,0,0
20/12/2010,10:00,2,2,0,0,0
20/12/2010,10:15,1,0,1,0,0
20/12/2010,10:30,2,1,1,0,0
20/12/2010,10:45,4,2,2,0,0
20/12/2010,11:00,0,0,0,0,0
20/12/2010,11:15,4,4,0,0,0
20/12/2010,11:30,1,1,0,0,0
20/12/2010,11:45,1,1,0,0,0
20/12/2010,12:00,2,2,0,0,0
20/12/2010,12:15,0,0,0,0,0
20/12/2010,12:30,0,0,0,0,0
20/12/2010,12:45,0,0,0,0,0
20/12/2010,13:00,1,1,0,0,0
20/12/2010,13:15,0,0,0,0,0
20/12/2010,13:30,0,0,0,0,0
20/12/2010,13:45,0,0,0,0,0
20/12/2010,14:00,2,1,1,0,0
20/12/2010,14:15,0,0,0,0,0
20/12/2010,14:30,2,0,2,0,0
20/12/2010,14:45,2,2,0,0,0
20/12/2010,15:00,1,0,1,0,0
20/12/2010,15:15,1,1,0,0,0
20/12/2010,15:30,1,1,0,0,0
20/12/2010,15:45,3,1,0,0,2
20/12/2010,16:00,0,0,0,0,0
20/12/2010,16:15,2,0,1,0,1
20/12/2010,16:30,5,1,2,1,1
20/12/2010,16:45,6,2,2,1,1
20/12/2010,17:00,3,2,0,0,1
20/12/2010,17:15,3,1,0,1,1
20/12/2010,17:30,12,4,6,2,0
20/12/2010,17:45,3,1,0,0,2
20/12/2010,18:00,2,1,0,1,0
20/12/2010,18:15,1,0,0,0,1
20/12/2010,18:30,1,0,1,0,0
20/12/2010,18:45,1,0,0,0,1
20/12/2010,19:00,4,1,0,0,3
20/12/2010,19:15,1,0,1,0,0
20/12/2010,19:30,1,0,0,0,1
20/12/2010,19:45,0,0,0,0,0
20/12/2010,20:00,3,1,0,2,0
20/12/2010,20:15,1,0,1,0,0
20/12/2010,20:30,2,1,1,0,0
20/12/2010,20:45,1,1,0,0,0
20/12/2010,21:00,0,0,0,0,0
20/12/2010,21:15,0,0,0,0,0
20/12/2010,21:30,0,0,0,0,0
20/12/2010,21:45,0,0,0,0,0
20/12/2010,22:00,1,1,0,0,0
20/12/2010,22:15,0,0,0,0,0
20/12/2010,22:30,0,0,0,0,0
20/12/2010,22:45,0,0,0,0,0
20/12/2010,23:00,0,0,0,0,0
20/12/2010,23:15,0,0,0,0,0
20/12/2010,23:30,1,0,1,0,0
20/12/2010,23:45,0,0,0,0,0
21/12/2010,00:00,0,0,0,0,0
21/12/2010,00:15,1,0,1,0,0
21/12/2010,00:30,0,0,0,0,0
21/12/2010,00:45,0,0,0,0,0
21/12/2010,01:00,1,0,1,0,0
21/12/2010,01:15,0,0,0,0,0
21/12/2010,01:30,0,0,0,0,0
21/12/2010,01:45,0,0,0,0,0
21/12/2010,02:00,0,0,0,0,0
21/12/2010,02:15,0,0,0,0,0
21/12/2010,02:30,0,0,0,0,0
21/12/2010,02:45,0,0,0,0,0
21/12/2010,03:00,0,0,0,0,0
21/12/2010,03:15,0,0,0,0,0
21/12/2010,03:30,0,0,0,0,0
21/12/2010,03:45,0,0,0,0,0
21/12/2010,04:00,0,0,0,0,0
21/12/2010,04:15,0,0,0,0,0
21/12/2010,04:30,0,0,0,0,0
21/12/2010,04:45,0,0,0,0,0
21/12/2010,05:00,0,0,0,0,0
21/12/2010,05:15,0,0,0,0,0
21/12/2010,05:30,2,1,1,0,0
21/12/2010,05:45,0,0,0,0,0
21/12/2010,06:00,7,1,4,2,0
21/12/2010,06:15,3,3,0,0,0
21/12/2010,06:30,3,2,1,0,0
21/12/2010,06:45,2,0,0,2,0
21/12/2010,07:00,6,3,1,2,0
21/12/2010,07:15,6,3,1,1,1
21/12/2010,07:30,4,3,1,0,0
21/12/2010,07:45,4,2,0,1,1
21/12/2010,08:00,12,7,0,3,2
21/12/2010,08:15,2,0,1,1,0
21/12/2010,08:30,7,5,0,2,0
21/12/2010,08:45,1,1,0,0,0
21/12/2010,09:00,2,1,1,0,0
21/12/2010,09:15,1,1,0,0,0
21/12/2010,09:30,0,0,0,0,0
21/12/2010,09:45,1,0,1,0,0
21/12/2010,10:00,1,0,0,1,0
21/12/2010,10:15,3,2,0,1,0
21/12/2010,10:30,0,0,0,0,0
21/12/2010,10:45,2,0,1,0,1
21/12/2010,11:00,5,4,1,0,0
21/12/2010,11:15,1,0,0,1,0
21/12/2010,11:30,0,0,0,0,0
21/12/2010,11:45,1,1,0,0,0
21/12/2010,12:00,0,0,0,0,0
21/12/2010,12:15,0,0,0,0,0
21/12/2010,12:30,1,1,0,0,0
21/12/2010,12:45,6,4,2,0,0
21/12/2010,13:00,1,0,0,0,1
21/12/2010,13:15,1,0,1,0,0
21/12/2010,13:30,2,0,0,0,2
21/12/2010,13:45,1,1,0,0,0
21/12/2010,14:00,2,1,1,0,0
21/12/2010,14:15,0,0,0,0,0
21/12/2010,14:30,0,0,0,0,0
21/12/2010,14:45,4,2,2,0,0
21/12/2010,15:00,1,0,1,0,0
21/12/2010,15:15,0,0,0,0,0
21/12/2010,15:30,1,0,0,1,0
21/12/2010,15:45,2,1,1,0,0
21/12/2010,16:00,3,2,1,0,0
21/12/2010,16:15,7,3,2,0,2
21/12/2010,16:30,6,2,1,1,2
21/12/2010,16:45,0,0,0,0,0
21/12/2010,17:00,2,0,2,0,0
21/12/2010,17:15,6,1,3,1,1
21/12/2010,17:30,4,1,0,0,3
21/12/2010,17:45,7,1,4,1,1
21/12/2010,18:00,3,0,1,1,1
21/12/2010,18:15,2,0,1,1,0
21/12/2010,18:30,2,0,0,0,2
21/12/2010,18:45,2,0,0,1,1
21/12/2010,19:00,3,2,0,1,0
21/12/2010,19:15,4,0,0,3,1
21/12/2010,19:30,0,0,0,0,0
21/12/2010,19:45,1,0,1,0,0
21/12/2010,20:00,4,2,0,1,1
21/12/2010,20:15,2,2,0,0,0
21/12/2010,20:30,0,0,0,0,0
21/12/2010,20:45,0,0,0,0,0
21/12/2010,21:00,0,0,0,0,0
21/12/2010,21:15,1,1,0,0,0
21/12/2010,21:30,2,0,2,0,0
21/12/2010,21:45,0,0,0,0,0
21/12/2010,22:00,0,0,0,0,0
21/12/2010,22:15,0,0,0,0,0
21/12/2010,22:30,0,0,0,0,0
21/12/2010,22:45,0,0,0,0,0
21/12/2010,23:00,5,3,2,0,0
21/12/2010,23:15,0,0,0,0,0
21/12/2010,23:30,0,0,0,0,0
21/12/2010,23:45,1,0,1,0,0
22/12/2010,00:00,0,0,0,0,0
22/12/2010,00:15,0,0,0,0,0
22/12/2010,00:30,0,0,0,0,0
22/12/2010,00:45,0,0,0,0,0
22/12/2010,01:00,0,0,0,0,0
22/12/2010,01:15,0,0,0,0,0
22/12/2010,01:30,0,0,0,0,0
22/12/2010,01:45,0,0,0,0,0
22/12/2010,02:00,0,0,0,0,0
22/12/2010,02:15,0,0,0,0,0
22/12/2010,02:30,0,0,0,0,0
22/12/2010,02:45,0,0,0,0,0
22/12/2010,03:00,0,0,0,0,0
22/12/2010,03:15,0,0,0,0,0
22/12/2010,03:30,0,0,0,0,0
22/12/2010,03:45,0,0,0,0,0
22/12/2010,04:00,0,0,0,0,0
22/12/2010,04:15,0,0,0,0,0
22/12/2010,04:30,0,0,0,0,0
22/12/2010,04:45,0,0,0,0,0
22/12/2010,05:00,0,0,0,0,0
22/12/2010,05:15,0,0,0,0,0
22/12/2010,05:30,0,0,0,0,0
22/12/2010,05:45,0,0,0,0,0
22/12/2010,06:00,1,1,0,0,0
22/12/2010,06:15,1,0,0,1,0
22/12/2010,06:30,2,1,1,0,0
22/12/2010,06:45,5,2,2,0,1
22/12/2010,07:00,5,2,1,2,0
22/12/2010,07:15,4,2,0,2,0
22/12/2010,07:30,11,5,3,2,1
22/12/2010,07:45,6,4,1,0,1
22/12/2010,08:00,5,3,0,2,0
22/12/2010,08:15,6,5,1,0,0
22/12/2010,08:30,1,1,0,0,0
22/12/2010,08:45,12,3,4,4,1
22/12/2010,09:00,4,1,0,3,0
22/12/2010,09:15,4,3,0,1,0
22/12/2010,09:30,3,3,0,0,0
22/12/2010,09:45,1,0,0,1,0
22/12/2010,10:00,0,0,0,0,0
22/12/2010,10:15,2,0,0,2,0
22/12/2010,10:30,4,2,0,1,1
22/12/2010,10:45,1,0,0,1,0
22/12/2010,11:00,3,1,1,1,0
22/12/2010,11:15,3,2,0,1,0
22/12/2010,11:30,1,1,0,0,0
22/12/2010,11:45,5,2,1,2,0
22/12/2010,12:00,1,0,1,0,0
22/12/2010,12:15,1,0,0,0,1
22/12/2010,12:30,3,0,2,0,1
22/12/2010,12:45,2,1,0,1,0
22/12/2010,13:00,0,0,0,0,0
22/12/2010,13:15,1,0,0,1,0
22/12/2010,13:30,2,1,1,0,0
22/12/2010,13:45,0,0,0,0,0
22/12/2010,14:00,2,1,0,0,1
22/12/2010,14:15,1,0,0,1,0
22/12/2010,14:30,1,0,1,0,0
22/12/2010,14:45,3,2,0,0,1
22/12/2010,15:00,3,1,0,2,0
22/12/2010,15:15,1,0,0,1,0
22/12/2010,15:30,5,5,0,0,0
22/12/2010,15:45,3,2,1,0,0
22/12/2010,16:00,7,3,2,1,1
22/12/2010,16:15,1,1,0,0,0
22/12/2010,16:30,6,0,1,4,1
22/12/2010,16:45,12,2,3,3,4
22/12/2010,17:00,4,1,1,2,0
22/12/2010,17:15,4,0,0,4,0
22/12/2010,17:30,5,1,0,3,1
22/12/2010,17:45,2,0,2,0,0
22/12/2010,18:00,4,2,1,1,0
22/12/2010,18:15,12,3,3,3,3
22/12/2010,18:30,5,2,3,0,0
22/12/2010,18:45,4,2,1,1,0
22/12/2010,19:00,2,0,0,1,1
22/12/2010,19:15,2,0,0,2,0
22/12/2010,19:30,2,1,1,0,0
22/12/2010,19:45,3,0,1,1,1
22/12/2010,20:00,0,0,0,0,0
22/12/2010,20:15,1,0,0,0,1
22/12/2010,20:30,1,0,1,0,0
22/12/2010,20:45,0,0,0,0,0
22/12/2010,21:00,0,0,0,0,0
22/12/2010,21:15,0,0,0,0,0
22/12/2010,21:30,0,0,0,0,0
22/12/2010,21:45,0,0,0,0,0
22/12/2010,22:00,0,0,0,0,0
22/12/2010,22:15,1,0,0,1,0
22/12/2010,22:30,0,0,0,0,0
22/12/2010,22:45,0,0,0,0,0
22/12/2010,23:00,0,0,0,0,0
22/12/2010,23:15,1,0,1,0,0
22/12/2010,23:30,1,0,1,0,0
22/12/2010,23:45,1,1,0,0,0
23/12/2010,00:00,0,0,0,0,0
23/12/2010,00:15,0,0,0,0,0
23/12/2010,00:30,0,0,0,0,0
23/12/2010,00:45,0,0,0,0,0
23/12/2010,01:00,0,0,0,0,0
23/12/2010,01:15,0,0,0,0,0
23/12/2010,01:30,0,0,0,0,0
23/12/2010,01:45,0,0,0,0,0
23/12/2010,02:00,0,0,0,0,0
23/12/2010,02:15,0,0,0,0,0
23/12/2010,02:30,0,0,0,0,0
23/12/2010,02:45,0,0,0,0,0
23/12/2010,03:00,0,0,0,0,0
23/12/2010,03:15,0,0,0,0,0
23/12/2010,03:30,0,0,0,0,0
23/12/2010,03:45,0,0,0,0,0
23/12/2010,04:00,0,0,0,0,0
23/12/2010,04:15,0,0,0,0,0
23/12/2010,04:30,0,0,0,0,0
23/12/2010,04:45,0,0,0,0,0
23/12/2010,05:00,0,0,0,0,0
23/12/2010,05:15,0,0,0,0,0
23/12/2010,05:30,0,0,0,0,0
23/12/2010,05:45,0,0,0,0,0
23/12/2010,06:00,0,0,0,0,0
23/12/2010,06:15,1,1,0,0,0
23/12/2010,06:30,2,0,0,2,0
23/12/2010,06:45,2,1,0,0,1
23/12/2010,07:00,1,0,0,1,0
23/12/2010,07:15,3,2,0,1,0
23/12/2010,07:30,2,1,0,1,0
23/12/2010,07:45,2,2,0,0,0
23/12/2010,08:00,1,0,0,1,0
23/12/2010,08:15,8,3,1,3,1
23/12/2010,08:30,5,2,2,1,0
23/12/2010,08:45,6,0,0,5,1
23/12/2010,09:00,7,1,3,2,1
23/12/2010,09:15,0,0,0,0,0
23/12/2010,09:30,4,4,0,0,0
23/12/2010,09:45,7,3,2,1,1
23/12/2010,10:00,10,10,0,0,0
23/12/2010,10:15,4,3,0,1,0
23/12/2010,10:30,2,0,1,1,0
23/12/2010,10:45,7,6,1,0,0
23/12/2010,11:00,5,2,2,1,0
23/12/2010,11:15,1,0,1,0,0
23/12/2010,11:30,4,3,1,0,0
23/12/2010,11:45,2,0,1,1,0
23/12/2010,12:00,1,0,0,1,0
23/12/2010,12:15,5,2,1,2,0
23/12/2010,12:30,2,2,0,0,0
23/12/2010,12:45,1,0,0,0,1
23/12/2010,13:00,0,0,0,0,0
23/12/2010,13:15,5,5,0,0,0
23/12/2010,13:30,1,0,1,0,0
23/12/2010,13:45,3,1,0,1,1
23/12/2010,14:00,3,0,2,0,1
23/12/2010,14:15,2,0,1,1,0
23/12/2010,14:30,4,0,0,2,2
23/12/2010,14:45,1,0,0,1,0
23/12/2010,15:00,3,2,0,1,0
23/12/2010,15:15,3,2,1,0,0
23/12/2010,15:30,5,1,1,2,1
23/12/2010,15:45,8,3,2,1,2
23/12/2010,16:00,4,0,2,1,1
23/12/2010,16:15,4,1,1,0,2
23/12/2010,16:30,3,0,1,1,1
23/12/2010,16:45,6,0,0,1,5
23/12/2010,17:00,3,0,0,2,1
23/12/2010,17:15,5,2,0,1,2
23/12/2010,17:30,2,0,0,1,1
23/12/2010,17:45,2,0,1,1,0
23/12/2010,18:00,1,0,0,0,1
23/12/2010,18:15,2,0,1,1,0
23/12/2010,18:30,0,0,0,0,0
23/12/2010,18:45,1,0,0,0,1
23/12/2010,19:00,3,2,0,1,0
23/12/2010,19:15,0,0,0,0,0
23/12/2010,19:30,0,0,0,0,0
23/12/2010,19:45,0,0,0,0,0
23/12/2010,20:00,0,0,0,0,0
23/12/2010,20:15,0,0,0,0,0
23/12/2010,20:30,0,0,0,0,0
23/12/2010,20:45,1,0,0,0,1
23/12/2010,21:00,0,0,0,0,0
23/12/2010,21:15,0,0,0,0,0
23/12/2010,21:30,0,0,0,0,0
23/12/2010,21:45,1,0,0,0,1
23/12/2010,22:00,0,0,0,0,0
23/12/2010,22:15,0,0,0,0,0
23/12/2010,22:30,0,0,0,0,0
23/12/2010,22:45,0,0,0,0,0
23/12/2010,23:00,0,0,0,0,0
23/12/2010,23:15,0,0,0,0,0
23/12/2010,23:30,0,0,0,0,0
23/12/2010,23:45,0,0,0,0,0
24/12/2010,00:00,0,0,0,0,0
24/12/2010,00:15,0,0,0,0,0
24/12/2010,00:30,0,0,0,0,0
24/12/2010,00:45,0,0,0,0,0
24/12/2010,01:00,0,0,0,0,0
24/12/2010,01:15,0,0,0,0,0
24/12/2010,01:30,0,0,0,0,0
24/12/2010,01:45,0,0,0,0,0
24/12/2010,02:00,0,0,0,0,0
24/12/2010,02:15,0,0,0,0,0
24/12/2010,02:30,0,0,0,0,0
24/12/2010,02:45,0,0,0,0,0
24/12/2010,03:00,0,0,0,0,0
24/12/2010,03:15,0,0,0,0,0
24/12/2010,03:30,0,0,0,0,0
24/12/2010,03:45,0,0,0,0,0
24/12/2010,04:00,0,0,0,0,0
24/12/2010,04:15,0,0,0,0,0
24/12/2010,04:30,0,0,0,0,0
24/12/2010,04:45,0,0,0,0,0
24/12/2010,05:00,0,0,0,0,0
24/12/2010,05:15,0,0,0,0,0
24/12/2010,05:30,0,0,0,0,0
24/12/2010,05:45,0,0,0,0,0
24/12/2010,06:00,0,0,0,0,0
24/12/2010,06:15,1,1,0,0,0
24/12/2010,06:30,0,0,0,0,0
24/12/2010,06:45,1,0,1,0,0
24/12/2010,07:00,1,0,0,1,0
24/12/2010,07:15,2,1,0,1,0
24/12/2010,07:30,2,1,1,0,0
24/12/2010,07:45,2,1,1,0,0
24/12/2010,08:00,4,3,0,1,0
24/12/2010,08:15,1,0,1,0,0
24/12/2010,08:30,3,0,2,1,0
24/12/2010,08:45,2,1,0,1,0
24/12/2010,09:00,4,1,2,0,1
24/12/2010,09:15,6,3,1,1,1
24/12/2010,09:30,8,3,3,1,1
24/12/2010,09:45,7,2,3,2,0
24/12/2010,10:00,4,3,0,1,0
24/12/2010,10:15,5,3,2,0,0
24/12/2010,10:30,3,1,1,1,0
24/12/2010,10:45,5,4,0,1,0
24/12/2010,11:00,1,1,0,0,0
24/12/2010,11:15,11,7,1,1,2
24/12/2010,11:30,4,2,2,0,0
24/12/2010,11:45,6,3,3,0,0
24/12/2010,12:00,7,5,2,0,0
24/12/2010,12:15,9,7,2,0,0
24/12/2010,12:30,5,4,0,0,1
24/12/2010,12:45,6,5,0,1,0
24/12/2010,13:00,5,4,0,1,0
24/12/2010,13:15,7,4,2,1,0
24/12/2010,13:30,5,2,0,1,2
24/12/2010,13:45,6,3,0,2,1
24/12/2010,14:00,12,2,4,4,2
24/12/2010,14:15,9,6,0,2,1
24/12/2010,14:30,8,4,2,1,1
24/12/2010,14:45,12,6,1,3,2
24/12/2010,15:00,10,3,3,3,1
24/12/2010,15:15,6,2,1,2,1
24/12/2010,15:30,5,4,0,1,0
24/12/2010,15:45,3,0,0,1,2
24/12/2010,16:00,8,4,1,2,1
24/12/2010,16:15,3,0,0,2,1
24/12/2010,16:30,4,2,0,1,1
24/12/2010,16:45,4,2,2,0,0
24/12/2010,17:00,2,0,1,0,1
24/12/2010,17:15,2,0,1,0,1
24/12/2010,17:30,2,2,0,0,0
24/12/2010,17:45,2,1,1,0,0
24/12/2010,18:00,2,0,1,0,1
24/12/2010,18:15,0,0,0,0,0
24/12/2010,18:30,0,0,0,0,0
24/12/2010,18:45,0,0,0,0,0
24/12/2010,19:00,0,0,0,0,0
24/12/2010,19:15,0,0,0,0,0
24/12/2010,19:30,0,0,0,0,0
24/12/2010,19:45,0,0,0,0,0
24/12/2010,20:00,0,0,0,0,0
24/12/2010,20:15,0,0,0,0,0
24/12/2010,20:30,0,0,0,0,0
24/12/2010,20:45,0,0,0,0,0
24/12/2010,21:00,0,0,0,0,0
24/12/2010,21:15,0,0,0,0,0
24/12/2010,21:30,0,0,0,0,0
24/12/2010,21:45,0,0,0,0,0
24/12/2010,22:00,0,0,0,0,0
24/12/2010,22:15,0,0,0,0,0
24/12/2010,22:30,0,0,0,0,0
24/12/2010,22:45,0,0,0,0,0
24/12/2010,23:00,0,0,0,0,0
24/12/2010,23:15,0,0,0,0,0
24/12/2010,23:30,0,0,0,0,0
24/12/2010,23:45,0,0,0,0,0
25/12/2010,00:00,0,0,0,0,0
25/12/2010,00:15,0,0,0,0,0
25/12/2010,00:30,0,0,0,0,0
25/12/2010,00:45,0,0,0,0,0
25/12/2010,01:00,0,0,0,0,0
25/12/2010,01:15,0,0,0,0,0
25/12/2010,01:30,0,0,0,0,0
25/12/2010,01:45,0,0,0,0,0
25/12/2010,02:00,0,0,0,0,0
25/12/2010,02:15,0,0,0,0,0
25/12/2010,02:30,0,0,0,0,0
25/12/2010,02:45,0,0,0,0,0
25/12/2010,03:00,0,0,0,0,0
25/12/2010,03:15,0,0,0,0,0
25/12/2010,03:30,0,0,0,0,0
25/12/2010,03:45,0,0,0,0,0
25/12/2010,04:00,0,0,0,0,0
25/12/2010,04:15,0,0,0,0,0
25/12/2010,04:30,0,0,0,0,0
25/12/2010,04:45,0,0,0,0,0
25/12/2010,05:00,0,0,0,0,0
25/12/2010,05:15,0,0,0,0,0
25/12/2010,05:30,0,0,0,0,0
25/12/2010,05:45,0,0,0,0,0
25/12/2010,06:00,1,1,0,0,0
25/12/2010,06:15,0,0,0,0,0
25/12/2010,06:30,0,0,0,0,0
25/12/2010,06:45,0,0,0,0,0
25/12/2010,07:00,0,0,0,0,0
25/12/2010,07:15,0,0,0,0,0
25/12/2010,07:30,0,0,0,0,0
25/12/2010,07:45,1,0,1,0,0
25/12/2010,08:00,2,2,0,0,0
25/12/2010,08:15,5,3,2,0,0
25/12/2010,08:30,2,0,2,0,0
25/12/2010,08:45,4,4,0,0,0
25/12/2010,09:00,5,3,2,0,0
25/12/2010,09:15,2,2,0,0,0
25/12/2010,09:30,2,1,1,0,0
25/12/2010,09:45,3,2,0,1,0
25/12/2010,10:00,6,3,3,0,0
25/12/2010,10:15,6,3,3,0,0
25/12/2010,10:30,8,6,2,0,0
25/12/2010,10:45,6,4,2,0,0
25/12/2010,11:00,4,0,4,0,0
25/12/2010,11:15,2,1,1,0,0
25/12/2010,11:30,5,3,2,0,0
25/12/2010,11:45,3,2,1,0,0
25/12/2010,12:00,9,5,3,0,1
25/12/2010,12:15,4,2,0,2,0
25/12/2010,12:30,9,7,2,0,0
25/12/2010,12:45,3,3,0,0,0
25/12/2010,13:00,3,2,0,1,0
25/12/2010,13:15,5,2,0,1,2
25/12/2010,13:30,3,2,0,1,0
25/12/2010,13:45,6,4,1,1,0
25/12/2010,14:00,8,3,3,1,1
25/12/2010,14:15,10,5,3,1,1
25/12/2010,14:30,6,4,0,2,0
25/12/2010,14:45,10,3,3,4,0
25/12/2010,15:00,4,4,0,0,0
25/12/2010,15:15,5,2,2,0,1
25/12/2010,15:30,6,1,3,2,0
25/12/2010,15:45,4,3,0,0,1
25/12/2010,16:00,5,1,3,1,0
25/12/2010,16:15,5,2,2,1,0
25/12/2010,16:30,5,1,3,0,1
25/12/2010,16:45,11,9,2,0,0
25/12/2010,17:00,12,5,6,1,0
25/12/2010,17:15,2,2,0,0,0
25/12/2010,17:30,8,8,0,0,0
25/12/2010,17:45,0,0,0,0,0
