Date,,WOD Bon Air West,WOD Bon Air West Ped IN,WOD Bon Air West Ped OUT,WOD Bon Air West Bike IN,WOD Bon Air West Bike OUT
26/12/2012,11:15,0,0,0,0,0
26/12/2012,11:30,3,1,2,0,0
26/12/2012,11:45,2,1,1,0,0
26/12/2012,12:00,1,0,1,0,0
26/12/2012,12:15,0,0,0,0,0
26/12/2012,12:30,0,0,0,0,0
26/12/2012,12:45,0,0,0,0,0
26/12/2012,13:00,0,0,0,0,0
26/12/2012,13:15,1,0,0,1,0
26/12/2012,13:30,2,1,1,0,0
26/12/2012,13:45,1,1,0,0,0
26/12/2012,14:00,1,0,1,0,0
26/12/2012,14:15,0,0,0,0,0
26/12/2012,14:30,0,0,0,0,0
26/12/2012,14:45,2,1,1,0,0
26/12/2012,15:00,0,0,0,0,0
26/12/2012,15:15,2,1,1,0,0
26/12/2012,15:30,3,1,2,0,0
26/12/2012,15:45,3,1,2,0,0
26/12/2012,16:00,2,0,1,0,1
26/12/2012,16:15,0,0,0,0,0
26/12/2012,16:30,0,0,0,0,0
26/12/2012,16:45,1,0,0,0,1
26/12/2012,17:00,0,0,0,0,0
26/12/2012,17:15,0,0,0,0,0
26/12/2012,17:30,0,0,0,0,0
26/12/2012,17:45,1,0,1,0,0
26/12/2012,18:00,1,0,1,0,0
26/12/2012,18:15,2,1,0,0,1
26/12/2012,18:30,0,0,0,0,0
26/12/2012,18:45,0,0,0,0,0
26/12/2012,19:00,3,1,1,0,1
26/12/2012,19:15,0,0,0,0,0
26/12/2012,19:30,0,0,0,0,0
26/12/2012,19:45,0,0,0,0,0
26/12/2012,20:00,1,0,0,0,1
26/12/2012,20:15,0,0,0,0,0
26/12/2012,20:30,0,0,0,0,0
26/12/2012,20:45,0,0,0,0,0
26/12/2012,21:00,0,0,0,0,0
26/12/2012,21:15,0,0,0,0,0
26/12/2012,21:30,2,1,1,0,0
26/12/2012,21:45,0,0,0,0,0
26/12/2012,22:00,0,0,0,0,0
26/12/2012,22:15,1,0,0,0,1
26/12/2012,22:30,0,0,0,0,0
26/12/2012,22:45,0,0,0,0,0
26/12/2012,23:00,0,0,0,0,0
26/12/2012,23:15,0,0,0,0,0
26/12/2012,23:30,0,0,0,0,0
26/12/2012,23:45,0,0,0,0,0
27/12/2012,00:00,0,0,0,0,0
27/12/2012,00:15,0,0,0,0,0
27/12/2012,00:30,0,0,0,0,0
27/12/2012,00:45,0,0,0,0,0
27/12/2012,01:00,0,0,0,0,0
27/12/2012,01:15,0,0,0,0,0
27/12/2012,01:30,0,0,0,0,0
27/12/2012,01:45,0,0,0,0,0
27/12/2012,02:00,0,0,0,0,0
27/12/2012,02:15,0,0,0,0,0
27/12/2012,02:30,0,0,0,0,0
27/12/2012,02:45,0,0,0,0,0
27/12/2012,03:00,0,0,0,0,0
27/12/2012,03:15,0,0,0,0,0
27/12/2012,03:30,0,0,0,0,0
27/12/2012,03:45,0,0,0,0,0
27/12/2012,04:00,0,0,0,0,0
27/12/2012,04:15,0,0,0,0,0
27/12/2012,04:30,1,0,1,0,0
27/12/2012,04:45,1,0,1,0,0
27/12/2012,05:00,1,1,0,0,0
27/12/2012,05:15,1,0,1,0,0
27/12/2012,05:30,2,0,0,1,1
27/12/2012,05:45,0,0,0,0,0
27/12/2012,06:00,6,0,6,0,0
27/12/2012,06:15,9,5,1,1,2
27/12/2012,06:30,5,4,1,0,0
27/12/2012,06:45,5,1,3,1,0
27/12/2012,07:00,16,3,6,5,2
27/12/2012,07:15,8,1,4,3,0
27/12/2012,07:30,3,2,1,0,0
27/12/2012,07:45,14,4,5,5,0
27/12/2012,08:00,13,7,2,3,1
27/12/2012,08:15,9,3,4,0,2
27/12/2012,08:30,14,3,4,6,1
27/12/2012,08:45,11,4,4,3,0
27/12/2012,09:00,5,1,2,2,0
27/12/2012,09:15,15,3,6,5,1
27/12/2012,09:30,7,3,2,1,1
27/12/2012,09:45,10,5,3,1,1
27/12/2012,10:00,10,6,1,1,2
27/12/2012,10:15,16,3,4,7,2
27/12/2012,10:30,11,3,6,2,0
27/12/2012,10:45,13,4,4,4,1
27/12/2012,11:00,6,2,2,1,1
27/12/2012,11:15,5,1,2,2,0
27/12/2012,11:30,6,4,1,0,1
27/12/2012,11:45,9,5,3,1,0
27/12/2012,12:00,7,3,2,1,1
27/12/2012,12:15,4,1,0,1,2
27/12/2012,12:30,6,2,2,2,0
27/12/2012,12:45,7,3,2,0,2
27/12/2012,13:00,10,6,3,1,0
27/12/2012,13:15,10,5,3,2,0
27/12/2012,13:30,11,4,5,0,2
27/12/2012,13:45,10,3,2,2,3
27/12/2012,14:00,4,0,3,1,0
27/12/2012,14:15,10,3,4,1,2
27/12/2012,14:30,7,2,2,3,0
27/12/2012,14:45,2,1,1,0,0
27/12/2012,15:00,9,2,2,0,5
27/12/2012,15:15,8,2,2,2,2
27/12/2012,15:30,9,3,2,3,1
27/12/2012,15:45,16,1,7,4,4
27/12/2012,16:00,7,4,0,0,3
27/12/2012,16:15,15,4,4,5,2
27/12/2012,16:30,20,5,4,5,6
27/12/2012,16:45,9,0,3,0,6
27/12/2012,17:00,12,5,3,1,3
27/12/2012,17:15,12,1,5,3,3
27/12/2012,17:30,7,1,2,1,3
27/12/2012,17:45,5,0,1,1,3
27/12/2012,18:00,5,1,0,0,4
27/12/2012,18:15,8,1,2,0,5
27/12/2012,18:30,1,0,0,0,1
27/12/2012,18:45,2,0,0,1,1
27/12/2012,19:00,5,0,1,0,4
27/12/2012,19:15,2,0,1,1,0
27/12/2012,19:30,0,0,0,0,0
27/12/2012,19:45,1,0,0,0,1
27/12/2012,20:00,2,1,1,0,0
27/12/2012,20:15,0,0,0,0,0
27/12/2012,20:30,0,0,0,0,0
27/12/2012,20:45,0,0,0,0,0
27/12/2012,21:00,1,0,0,1,0
27/12/2012,21:15,2,0,0,0,2
27/12/2012,21:30,1,1,0,0,0
27/12/2012,21:45,1,1,0,0,0
27/12/2012,22:00,0,0,0,0,0
27/12/2012,22:15,0,0,0,0,0
27/12/2012,22:30,0,0,0,0,0
27/12/2012,22:45,0,0,0,0,0
27/12/2012,23:00,0,0,0,0,0
27/12/2012,23:15,0,0,0,0,0
27/12/2012,23:30,0,0,0,0,0
27/12/2012,23:45,0,0,0,0,0
28/12/2012,00:00,1,0,0,0,1
28/12/2012,00:15,0,0,0,0,0
28/12/2012,00:30,0,0,0,0,0
28/12/2012,00:45,0,0,0,0,0
28/12/2012,01:00,0,0,0,0,0
28/12/2012,01:15,0,0,0,0,0
28/12/2012,01:30,0,0,0,0,0
28/12/2012,01:45,0,0,0,0,0
28/12/2012,02:00,0,0,0,0,0
28/12/2012,02:15,0,0,0,0,0
28/12/2012,02:30,0,0,0,0,0
28/12/2012,02:45,0,0,0,0,0
28/12/2012,03:00,1,1,0,0,0
28/12/2012,03:15,0,0,0,0,0
28/12/2012,03:30,1,0,1,0,0
28/12/2012,03:45,0,0,0,0,0
28/12/2012,04:00,0,0,0,0,0
28/12/2012,04:15,0,0,0,0,0
28/12/2012,04:30,1,0,0,0,1
28/12/2012,04:45,2,0,2,0,0
28/12/2012,05:00,2,1,1,0,0
28/12/2012,05:15,0,0,0,0,0
28/12/2012,05:30,0,0,0,0,0
28/12/2012,05:45,0,0,0,0,0
28/12/2012,06:00,4,1,2,0,1
28/12/2012,06:15,7,1,1,4,1
28/12/2012,06:30,11,2,4,5,0
28/12/2012,06:45,6,1,0,4,1
28/12/2012,07:00,11,2,1,6,2
28/12/2012,07:15,18,7,6,4,1
28/12/2012,07:30,14,4,6,4,0
28/12/2012,07:45,15,4,5,5,1
28/12/2012,08:00,18,4,3,10,1
28/12/2012,08:15,7,2,1,3,1
28/12/2012,08:30,11,1,3,5,2
28/12/2012,08:45,12,4,2,3,3
28/12/2012,09:00,14,5,5,4,0
28/12/2012,09:15,19,10,4,3,2
28/12/2012,09:30,12,6,2,3,1
28/12/2012,09:45,16,2,2,4,8
28/12/2012,10:00,8,1,4,0,3
28/12/2012,10:15,10,5,4,0,1
28/12/2012,10:30,7,0,3,3,1
28/12/2012,10:45,18,7,3,1,7
28/12/2012,11:00,14,4,4,5,1
28/12/2012,11:15,7,1,0,4,2
28/12/2012,11:30,17,5,5,3,4
28/12/2012,11:45,14,7,3,2,2
28/12/2012,12:00,12,5,5,1,1
28/12/2012,12:15,14,2,5,4,3
28/12/2012,12:30,10,1,4,5,0
28/12/2012,12:45,15,3,4,2,6
28/12/2012,13:00,30,11,11,5,3
28/12/2012,13:15,10,2,0,7,1
28/12/2012,13:30,22,4,3,11,4
28/12/2012,13:45,14,6,2,3,3
28/12/2012,14:00,18,4,6,3,5
28/12/2012,14:15,12,1,3,5,3
28/12/2012,14:30,18,5,4,5,4
28/12/2012,14:45,16,3,1,3,9
28/12/2012,15:00,15,0,2,6,7
28/12/2012,15:15,37,9,5,13,10
28/12/2012,15:30,17,5,4,3,5
28/12/2012,15:45,22,3,7,7,5
28/12/2012,16:00,22,3,7,3,9
28/12/2012,16:15,21,7,4,4,6
28/12/2012,16:30,22,6,4,0,12
28/12/2012,16:45,32,5,3,10,14
28/12/2012,17:00,13,3,2,4,4
28/12/2012,17:15,10,2,2,4,2
28/12/2012,17:30,10,3,2,2,3
28/12/2012,17:45,10,1,3,0,6
28/12/2012,18:00,11,0,1,0,10
28/12/2012,18:15,4,2,0,0,2
28/12/2012,18:30,6,1,3,0,2
28/12/2012,18:45,3,0,0,1,2
28/12/2012,19:00,7,1,1,1,4
28/12/2012,19:15,4,1,1,1,1
28/12/2012,19:30,6,1,1,2,2
28/12/2012,19:45,1,0,0,0,1
28/12/2012,20:00,0,0,0,0,0
28/12/2012,20:15,1,0,0,1,0
28/12/2012,20:30,1,0,0,0,1
28/12/2012,20:45,1,1,0,0,0
28/12/2012,21:00,1,0,0,0,1
28/12/2012,21:15,0,0,0,0,0
28/12/2012,21:30,1,0,0,0,1
28/12/2012,21:45,2,0,0,1,1
28/12/2012,22:00,0,0,0,0,0
28/12/2012,22:15,0,0,0,0,0
28/12/2012,22:30,1,0,0,1,0
28/12/2012,22:45,0,0,0,0,0
28/12/2012,23:00,0,0,0,0,0
28/12/2012,23:15,0,0,0,0,0
28/12/2012,23:30,0,0,0,0,0
28/12/2012,23:45,0,0,0,0,0
29/12/2012,00:00,0,0,0,0,0
29/12/2012,00:15,0,0,0,0,0
29/12/2012,00:30,0,0,0,0,0
29/12/2012,00:45,0,0,0,0,0
29/12/2012,01:00,1,1,0,0,0
29/12/2012,01:15,0,0,0,0,0
29/12/2012,01:30,0,0,0,0,0
29/12/2012,01:45,0,0,0,0,0
29/12/2012,02:00,0,0,0,0,0
29/12/2012,02:15,1,0,0,0,1
29/12/2012,02:30,0,0,0,0,0
29/12/2012,02:45,0,0,0,0,0
29/12/2012,03:00,0,0,0,0,0
29/12/2012,03:15,0,0,0,0,0
29/12/2012,03:30,0,0,0,0,0
29/12/2012,03:45,0,0,0,0,0
29/12/2012,04:00,0,0,0,0,0
29/12/2012,04:15,0,0,0,0,0
29/12/2012,04:30,0,0,0,0,0
29/12/2012,04:45,1,0,1,0,0
29/12/2012,05:00,1,1,0,0,0
29/12/2012,05:15,2,1,1,0,0
29/12/2012,05:30,0,0,0,0,0
29/12/2012,05:45,0,0,0,0,0
29/12/2012,06:00,2,2,0,0,0
29/12/2012,06:15,1,1,0,0,0
29/12/2012,06:30,0,0,0,0,0
29/12/2012,06:45,0,0,0,0,0
29/12/2012,07:00,0,0,0,0,0
29/12/2012,07:15,8,3,3,1,1
29/12/2012,07:30,7,3,4,0,0
29/12/2012,07:45,8,3,5,0,0
29/12/2012,08:00,9,6,2,1,0
29/12/2012,08:15,11,6,3,2,0
29/12/2012,08:30,17,6,10,0,1
29/12/2012,08:45,5,2,3,0,0
29/12/2012,09:00,9,5,2,2,0
29/12/2012,09:15,12,3,5,1,3
29/12/2012,09:30,9,3,4,1,1
29/12/2012,09:45,11,4,5,0,2
29/12/2012,10:00,6,4,1,0,1
29/12/2012,10:15,4,4,0,0,0
29/12/2012,10:30,8,2,4,1,1
29/12/2012,10:45,7,4,2,1,0
29/12/2012,11:00,4,1,3,0,0
29/12/2012,11:15,5,4,1,0,0
29/12/2012,11:30,4,2,1,1,0
29/12/2012,11:45,10,3,4,1,2
29/12/2012,12:00,8,4,3,1,0
29/12/2012,12:15,6,1,3,2,0
29/12/2012,12:30,5,1,0,2,2
29/12/2012,12:45,3,3,0,0,0
29/12/2012,13:00,7,3,3,0,1
29/12/2012,13:15,3,1,2,0,0
29/12/2012,13:30,3,1,1,1,0
29/12/2012,13:45,8,3,3,0,2
29/12/2012,14:00,7,1,6,0,0
29/12/2012,14:15,11,4,5,2,0
29/12/2012,14:30,6,5,1,0,0
29/12/2012,14:45,14,3,7,2,2
29/12/2012,15:00,13,6,2,3,2
29/12/2012,15:15,14,7,4,1,2
29/12/2012,15:30,16,6,6,1,3
29/12/2012,15:45,11,4,4,2,1
29/12/2012,16:00,20,8,8,3,1
29/12/2012,16:15,15,9,4,1,1
29/12/2012,16:30,11,4,2,4,1
29/12/2012,16:45,11,3,4,2,2
29/12/2012,17:00,10,3,5,2,0
29/12/2012,17:15,7,2,2,2,1
29/12/2012,17:30,3,0,2,0,1
29/12/2012,17:45,0,0,0,0,0
29/12/2012,18:00,1,1,0,0,0
29/12/2012,18:15,2,2,0,0,0
29/12/2012,18:30,3,0,1,0,2
29/12/2012,18:45,0,0,0,0,0
29/12/2012,19:00,1,0,0,0,1
29/12/2012,19:15,1,0,1,0,0
29/12/2012,19:30,0,0,0,0,0
29/12/2012,19:45,0,0,0,0,0
29/12/2012,20:00,0,0,0,0,0
29/12/2012,20:15,1,1,0,0,0
29/12/2012,20:30,1,0,1,0,0
29/12/2012,20:45,1,1,0,0,0
29/12/2012,21:00,0,0,0,0,0
29/12/2012,21:15,0,0,0,0,0
29/12/2012,21:30,0,0,0,0,0
29/12/2012,21:45,0,0,0,0,0
29/12/2012,22:00,1,0,1,0,0
29/12/2012,22:15,1,0,1,0,0
29/12/2012,22:30,2,2,0,0,0
29/12/2012,22:45,0,0,0,0,0
29/12/2012,23:00,0,0,0,0,0
29/12/2012,23:15,0,0,0,0,0
29/12/2012,23:30,0,0,0,0,0
29/12/2012,23:45,0,0,0,0,0
30/12/2012,00:00,0,0,0,0,0
30/12/2012,00:15,0,0,0,0,0
30/12/2012,00:30,0,0,0,0,0
30/12/2012,00:45,0,0,0,0,0
30/12/2012,01:00,0,0,0,0,0
30/12/2012,01:15,0,0,0,0,0
30/12/2012,01:30,1,1,0,0,0
30/12/2012,01:45,0,0,0,0,0
30/12/2012,02:00,0,0,0,0,0
30/12/2012,02:15,0,0,0,0,0
30/12/2012,02:30,0,0,0,0,0
30/12/2012,02:45,0,0,0,0,0
30/12/2012,03:00,0,0,0,0,0
30/12/2012,03:15,0,0,0,0,0
30/12/2012,03:30,0,0,0,0,0
30/12/2012,03:45,0,0,0,0,0
30/12/2012,04:00,0,0,0,0,0
30/12/2012,04:15,0,0,0,0,0
30/12/2012,04:30,0,0,0,0,0
30/12/2012,04:45,0,0,0,0,0
30/12/2012,05:00,0,0,0,0,0
30/12/2012,05:15,0,0,0,0,0
30/12/2012,05:30,0,0,0,0,0
30/12/2012,05:45,1,0,1,0,0
30/12/2012,06:00,0,0,0,0,0
30/12/2012,06:15,1,1,0,0,0
30/12/2012,06:30,0,0,0,0,0
30/12/2012,06:45,0,0,0,0,0
30/12/2012,07:00,6,2,4,0,0
30/12/2012,07:15,5,2,3,0,0
30/12/2012,07:30,4,3,1,0,0
30/12/2012,07:45,9,3,5,0,1
30/12/2012,08:00,11,4,7,0,0
30/12/2012,08:15,27,14,7,3,3
30/12/2012,08:30,26,6,19,0,1
30/12/2012,08:45,12,5,3,1,3
30/12/2012,09:00,11,5,4,1,1
30/12/2012,09:15,22,13,7,1,1
30/12/2012,09:30,16,10,4,2,0
30/12/2012,09:45,10,5,4,0,1
30/12/2012,10:00,18,3,11,2,2
30/12/2012,10:15,22,8,11,2,1
30/12/2012,10:30,24,14,6,4,0
30/12/2012,10:45,24,7,9,4,4
30/12/2012,11:00,16,5,9,2,0
30/12/2012,11:15,16,6,3,3,4
30/12/2012,11:30,19,10,3,5,1
30/12/2012,11:45,16,5,9,2,0
30/12/2012,12:00,19,9,9,0,1
30/12/2012,12:15,15,10,3,0,2
30/12/2012,12:30,7,5,2,0,0
30/12/2012,12:45,15,6,6,2,1
30/12/2012,13:00,16,6,7,2,1
30/12/2012,13:15,10,2,2,2,4
30/12/2012,13:30,8,6,1,1,0
30/12/2012,13:45,15,5,4,4,2
30/12/2012,14:00,8,3,3,0,2
30/12/2012,14:15,11,4,3,1,3
30/12/2012,14:30,13,6,5,0,2
30/12/2012,14:45,12,5,5,2,0
30/12/2012,15:00,12,1,3,6,2
30/12/2012,15:15,12,4,3,3,2
30/12/2012,15:30,14,2,4,3,5
30/12/2012,15:45,6,2,1,2,1
30/12/2012,16:00,17,6,4,3,4
30/12/2012,16:15,19,7,9,2,1
30/12/2012,16:30,17,7,5,2,3
30/12/2012,16:45,15,3,3,6,3
30/12/2012,17:00,10,5,1,0,4
30/12/2012,17:15,13,3,5,4,1
30/12/2012,17:30,1,1,0,0,0
30/12/2012,17:45,5,1,2,0,2
30/12/2012,18:00,2,1,1,0,0
30/12/2012,18:15,1,1,0,0,0
30/12/2012,18:30,1,0,0,0,1
30/12/2012,18:45,1,1,0,0,0
30/12/2012,19:00,1,0,1,0,0
30/12/2012,19:15,2,2,0,0,0
30/12/2012,19:30,0,0,0,0,0
30/12/2012,19:45,1,0,1,0,0
30/12/2012,20:00,0,0,0,0,0
30/12/2012,20:15,0,0,0,0,0
30/12/2012,20:30,0,0,0,0,0
30/12/2012,20:45,1,1,0,0,0
30/12/2012,21:00,0,0,0,0,0
30/12/2012,21:15,0,0,0,0,0
30/12/2012,21:30,0,0,0,0,0
30/12/2012,21:45,0,0,0,0,0
30/12/2012,22:00,0,0,0,0,0
30/12/2012,22:15,0,0,0,0,0
30/12/2012,22:30,1,1,0,0,0
30/12/2012,22:45,0,0,0,0,0
30/12/2012,23:00,0,0,0,0,0
30/12/2012,23:15,0,0,0,0,0
30/12/2012,23:30,0,0,0,0,0
30/12/2012,23:45,1,0,0,1,0
31/12/2012,00:00,0,0,0,0,0
31/12/2012,00:15,0,0,0,0,0
31/12/2012,00:30,0,0,0,0,0
31/12/2012,00:45,0,0,0,0,0
31/12/2012,01:00,0,0,0,0,0
31/12/2012,01:15,0,0,0,0,0
31/12/2012,01:30,0,0,0,0,0
31/12/2012,01:45,0,0,0,0,0
31/12/2012,02:00,0,0,0,0,0
31/12/2012,02:15,0,0,0,0,0
31/12/2012,02:30,0,0,0,0,0
31/12/2012,02:45,0,0,0,0,0
31/12/2012,03:00,0,0,0,0,0
31/12/2012,03:15,0,0,0,0,0
31/12/2012,03:30,0,0,0,0,0
31/12/2012,03:45,1,0,0,0,1
31/12/2012,04:00,0,0,0,0,0
31/12/2012,04:15,0,0,0,0,0
31/12/2012,04:30,0,0,0,0,0
31/12/2012,04:45,1,0,1,0,0
31/12/2012,05:00,2,1,1,0,0
31/12/2012,05:15,1,1,0,0,0
31/12/2012,05:30,0,0,0,0,0
31/12/2012,05:45,1,1,0,0,0
31/12/2012,06:00,3,0,0,2,1
31/12/2012,06:15,3,0,1,1,1
31/12/2012,06:30,8,3,1,3,1
31/12/2012,06:45,4,0,1,3,0
31/12/2012,07:00,10,4,3,1,2
31/12/2012,07:15,10,0,5,5,0
31/12/2012,07:30,10,3,4,2,1
31/12/2012,07:45,14,5,2,6,1
31/12/2012,08:00,7,3,0,3,1
31/12/2012,08:15,12,4,2,6,0
31/12/2012,08:30,15,3,3,8,1
31/12/2012,08:45,13,6,2,5,0
31/12/2012,09:00,18,2,7,5,4
31/12/2012,09:15,14,4,5,5,0
31/12/2012,09:30,10,4,4,1,1
31/12/2012,09:45,15,3,9,2,1
31/12/2012,10:00,22,8,10,2,2
31/12/2012,10:15,13,7,6,0,0
31/12/2012,10:30,17,4,9,4,0
31/12/2012,10:45,18,8,8,2,0
31/12/2012,11:00,16,8,3,2,3
31/12/2012,11:15,13,7,2,3,1
31/12/2012,11:30,21,8,7,2,4
31/12/2012,11:45,22,6,5,9,2
31/12/2012,12:00,18,4,9,2,3
31/12/2012,12:15,18,7,6,1,4
31/12/2012,12:30,24,4,9,6,5
31/12/2012,12:45,20,4,7,4,5
31/12/2012,13:00,20,9,3,3,5
31/12/2012,13:15,21,2,7,6,6
31/12/2012,13:30,26,7,7,10,2
31/12/2012,13:45,22,7,3,6,6
31/12/2012,14:00,19,3,6,6,4
31/12/2012,14:15,24,3,5,9,7
31/12/2012,14:30,20,4,5,6,5
31/12/2012,14:45,19,6,5,5,3
31/12/2012,15:00,35,10,6,7,12
31/12/2012,15:15,42,7,8,17,10
31/12/2012,15:30,20,5,5,3,7
31/12/2012,15:45,30,9,4,5,12
31/12/2012,16:00,30,9,7,6,8
31/12/2012,16:15,28,6,7,6,9
31/12/2012,16:30,26,5,4,5,12
31/12/2012,16:45,16,6,2,1,7
31/12/2012,17:00,18,3,2,1,12
31/12/2012,17:15,7,0,1,2,4
31/12/2012,17:30,6,0,1,0,5
31/12/2012,17:45,7,2,0,2,3
31/12/2012,18:00,7,1,2,0,4
31/12/2012,18:15,2,0,0,0,2
31/12/2012,18:30,3,0,0,1,2
31/12/2012,18:45,3,0,0,2,1
31/12/2012,19:00,3,0,1,2,0
31/12/2012,19:15,0,0,0,0,0
31/12/2012,19:30,2,1,1,0,0
31/12/2012,19:45,0,0,0,0,0
31/12/2012,20:00,0,0,0,0,0
31/12/2012,20:15,1,0,0,0,1
31/12/2012,20:30,0,0,0,0,0
31/12/2012,20:45,0,0,0,0,0
31/12/2012,21:00,1,0,0,0,1
31/12/2012,21:15,0,0,0,0,0
31/12/2012,21:30,0,0,0,0,0
31/12/2012,21:45,1,1,0,0,0
31/12/2012,22:00,0,0,0,0,0
31/12/2012,22:15,1,0,0,0,1
31/12/2012,22:30,0,0,0,0,0
31/12/2012,22:45,1,1,0,0,0
31/12/2012,23:00,0,0,0,0,0
31/12/2012,23:15,2,0,1,1,0
31/12/2012,23:30,0,0,0,0,0
31/12/2012,23:45,0,0,0,0,0
